doi,journal,publisher,author1,affiliation,title,abstract,topic,Year
10.1371/journal.pone.0147209,PLOS ONE,Public Library of Science,"Kersten, Birgit","Genome Research, Thünen Institute of Forest Genetics, Grosshansdorf, Germany",Genome Sequences of Populus tremula Chloroplast and Mitochondrion: Implications for Holistic Poplar Breeding,"Complete Populus genome sequences are available for the nucleus (P. trichocarpa; section Tacamahaca) and for chloroplasts (seven species), but not for mitochondria. Here, we provide the complete genome sequences of the chloroplast and the mitochondrion for the clones P. tremula W52 and P. tremula x P. alba 717-1B4 (section Populus). The organization of the chloroplast genomes of both Populus clones is described. A phylogenetic tree constructed from all available complete chloroplast DNA sequences of Populus was not congruent with the assignment of the related species to different Populus sections. In total, 3,024 variable nucleotide positions were identified among all compared Populus chloroplast DNA sequences. The 5-prime part of the LSC from trnH to atpA showed the highest frequency of variations. The variable positions included 163 positions with SNPs allowing for differentiating the two clones with P. tremula chloroplast genomes (W52, 717-1B4) from the other seven Populus individuals. These potential P. tremula-specific SNPs were displayed as a whole-plastome barcode on the P. tremula W52 chloroplast DNA sequence. Three of these SNPs and one InDel in the trnH-psbA linker were successfully validated by Sanger sequencing in an extended set of Populus individuals. The complete mitochondrial genome sequence of P. tremula is the first in the family of Salicaceae. The mitochondrial genomes of the two clones are 783,442 bp (W52) and 783,513 bp (717-1B4) in size, structurally very similar and organized as single circles. DNA sequence regions with high similarity to the W52 chloroplast sequence account for about 2% of the W52 mitochondrial genome. The mean SNP frequency was found to be nearly six fold higher in the chloroplast than in the mitochondrial genome when comparing 717-1B4 with W52. The availability of the genomic information of all three DNA-containing cell organelles will allow a holistic approach in poplar molecular breeding in the future.",read alignment sequence,2015
10.1371/journal.pone.0215504,PLOS ONE,Public Library of Science,"Merrick, B. Alex","Division of the National Toxicology Program, National Institute of Environmental Health Sciences, Research Triangle Park, North Carolina, United States of America",Arsenite malignantly transforms human prostate epithelial cells in vitro by gene amplification of mutated KRAS,"Inorganic arsenic is an environmental human carcinogen of several organs including the urinary tract. RWPE-1 cells are immortalized, non-tumorigenic, human prostate epithelia that become malignantly transformed into the CAsE-PE line after continuous in vitro exposure to 5μM arsenite over a period of months. For insight into in vitro arsenite transformation, we performed RNA-seq for differential gene expression and targeted sequencing of KRAS. We report >7,000 differentially expressed transcripts in CAsE-PE cells compared to RWPE-1 cells at >2-fold change, q<0.05 by RNA-seq. Notably, KRAS expression was highly elevated in CAsE-PE cells, with pathway analysis supporting increased cell proliferation, cell motility, survival and cancer pathways. Targeted DNA sequencing of KRAS revealed a mutant specific allelic imbalance, ‘MASI’, frequently found in primary clinical tumors. We found high expression of a mutated KRAS transcript carrying oncogenic mutations at codons 12 and 59 and many silent mutations, accompanied by lower expression of a wild-type allele. Parallel cultures of RWPE-1 cells retained a wild-type KRAS genotype. Copy number analysis and sequencing showed amplification of the mutant KRAS allele. KRAS is expressed as two splice variants, KRAS4a and KRAS4b, where variant 4b is more prevalent in normal cells compared to greater levels of variant 4a seen in tumor cells. 454 Roche sequencing measured KRAS variants in each cell type. We found KRAS4a as the predominant transcript variant in CAsE-PE cells compared to KRAS4b, the variant expressed primarily in RWPE-1 cells and in normal prostate, early passage, primary epithelial cells. Overall, gene expression data were consistent with KRAS-driven proliferation pathways found in spontaneous tumors and malignantly transformed cell lines. Arsenite is recognized as an important environmental carcinogen, but it is not a direct mutagen. Further investigations into this in vitro transformation model will focus on genomic events that cause arsenite-mediated mutation and overexpression of KRAS in CAsE-PE cells.",read alignment sequence,2019
10.1371/journal.pone.0088462,PLoS ONE,Public Library of Science,"Cardoso-Silva, Claudio Benicio","Center for Molecular Biology and Genetic Engineering (CBMEG), University of Campinas (UNICAMP), Campinas, SP, Brazil",De Novo Assembly and Transcriptome Analysis of Contrasting Sugarcane Varieties,"Sugarcane is an important crop and a major source of sugar and alcohol. In this study, we performed de novo assembly and transcriptome annotation for six sugarcane genotypes involved in bi-parental crosses. The de novo assembly of the sugarcane transcriptome was performed using short reads generated using the Illumina RNA-Seq platform. We produced more than 400 million reads, which were assembled into 72,269 unigenes. Based on a similarity search, the unigenes showed significant similarity to more than 28,788 sorghum proteins, including a set of 5,272 unigenes that are not present in the public sugarcane EST databases; many of these unigenes are likely putative undescribed sugarcane genes. From this collection of unigenes, a large number of molecular markers were identified, including 5,106 simple sequence repeats (SSRs) and 708,125 single-nucleotide polymorphisms (SNPs). This new dataset will be a useful resource for future genetic and genomic studies in this species.",read alignment sequence,2014
10.1371/journal.pone.0113603,PLoS ONE,Public Library of Science,"Wang, Zhu","State Key Laboratory of Pollution Control and Resource Reuse, School of the Environment, Nanjing University, Nanjing, China",Abundance and Diversity of Bacterial Nitrifiers and Denitrifiers and Their Functional Genes in Tannery Wastewater Treatment Plants Revealed by High-Throughput Sequencing,"Biological nitrification/denitrification is frequently used to remove nitrogen from tannery wastewater containing high concentrations of ammonia. However, information is limited about the bacterial nitrifiers and denitrifiers and their functional genes in tannery wastewater treatment plants (WWTPs) due to the low-throughput of the previously used methods. In this study, 454 pyrosequencing and Illumina high-throughput sequencing, combined with molecular methods, were used to comprehensively characterize structures and functions of nitrification and denitrification bacterial communities in aerobic and anaerobic sludge of two full-scale tannery WWTPs. Pyrosequencing of 16S rRNA genes showed that Proteobacteria and Synergistetes dominated in the aerobic and anaerobic sludge, respectively. Ammonia-oxidizing bacteria (AOB) amoA gene cloning revealed that Nitrosomonas europaea dominated the ammonia-oxidizing community in the WWTPs. Metagenomic analysis showed that the denitrifiers mainly included the genera of Thauera, Paracoccus, Hyphomicrobium, Comamonas and Azoarcus, which may greatly contribute to the nitrogen removal in the two WWTPs. It is interesting that AOB and ammonia-oxidizing archaea had low abundance although both WWTPs demonstrated high ammonium removal efficiency. Good correlation between the qPCR and metagenomic analysis is observed for the quantification of functional genes amoA, nirK, nirS and nosZ, indicating that the metagenomic approach may be a promising method used to comprehensively investigate the abundance of functional genes of nitrifiers and denitrifiers in the environment.",read alignment sequence,2014
10.1371/journal.pone.0049533,PLoS ONE,Public Library of Science,"Sharma, Reeta","Population and Conservation Genetics, Instituto Gulbenkian de Ciência, Oeiras, Portugal",Two Different High Throughput Sequencing Approaches Identify Thousands of De Novo Genomic Markers for the Genetically Depleted Bornean Elephant,"High throughput sequencing technologies are being applied to an increasing number of model species with a high-quality reference genome. The application and analyses of whole-genome sequence data in non-model species with no prior genomic information are currently under way. Recent sequencing technologies provide new opportunities for gathering genomic data in natural populations, laying the empirical foundation for future research in the field of conservation and population genomics. Here we present the case study of the Bornean elephant, which is the most endangered subspecies of Asian elephant and exhibits very low genetic diversity. We used two different sequencing platforms, the Roche 454 FLX (shotgun) and Illumina, GAIIx (Restriction site associated DNA, RAD) to evaluate the feasibility of the two methodologies for the discovery of de novo markers (single nucleotide polymorphism, SNPs and microsatellites) using low coverage data. Approximately, 6,683 (shotgun) and 14,724 (RAD) SNPs were detected within our elephant sequence dataset. Genotyping of a representative sample of 194 SNPs resulted in a SNP validation rate of ∼ 83 to 94% and 17% of the loci were polymorphic with a low diversity (Ho = 0.057). Different numbers of microsatellites were identified through shotgun (27,226) and RAD (868) techniques. Out of all di-, tri-, and tetra-microsatellite loci, 1,706 loci had sufficient flanking regions (shotgun) while only 7 were found with RAD. All microsatellites were monomorphic in the Bornean but polymorphic in another elephant subspecies. Despite using different sample sizes, and the well known differences in the two platforms used regarding sequence length and throughput, the two approaches showed high validation rate. The approaches used here for marker development in a threatened species demonstrate the utility of high throughput sequencing technologies as a starting point for the development of genomic tools in a non-model species and in particular for a species with low genetic diversity.",read alignment sequence,2012
10.1371/journal.pone.0214723,PLOS ONE,Public Library of Science,"Tian, Shulan","Division of Biomedical Statistics and Informatics, Department of Health Sciences Research, Mayo Clinic, Rochester, Minnesota, United States of America",Identification of factors associated with duplicate rate in ChIP-seq data,"Chromatin immunoprecipitation and sequencing (ChIP-seq) has been widely used to map DNA-binding proteins, histone proteins and their modifications. ChIP-seq data contains redundant reads termed duplicates, referring to those mapping to the same genomic location and strand. There are two main sources of duplicates: polymerase chain reaction (PCR) duplicates and natural duplicates. Unlike natural duplicates that represent true signals from sequencing of independent DNA templates, PCR duplicates are artifacts originating from sequencing of identical copies amplified from the same DNA template. In analysis, duplicates are removed from peak calling and signal quantification. Nevertheless, a significant portion of the duplicates is believed to represent true signals. Obviously, removing all duplicates will underestimate the signal level in peaks and impact the identification of signal changes across samples. Therefore, an in-depth evaluation of the impact from duplicate removal is needed. Using eight public ChIP-seq datasets from three narrow-peak and two broad-peak marks, we tried to understand the distribution of duplicates in the genome, the extent by which duplicate removal impacts peak calling and signal estimation, and the factors associated with duplicate level in peaks. The three PCR-free histone H3 lysine 4 trimethylation (H3K4me3) ChIP-seq data had about 40% duplicates and 97% of them were within peaks. For the other datasets generated with PCR amplification of ChIP DNA, as expected, the narrow-peak marks have a much higher proportion of duplicates than the broad-peak marks. We found that duplicates are enriched in peaks and largely represent true signals, more conspicuous in those with high confidence. Furthermore, duplicate level in peaks is strongly correlated with the target enrichment level estimated using nonredundant reads, which provides the basis to properly allocate duplicates between noise and signal. Our analysis supports the feasibility of retaining the portion of signal duplicates into downstream analysis, thus alleviating the limitation of complete deduplication.",read alignment sequence,2019
10.1371/journal.pone.0055322,PLoS ONE,Public Library of Science,"Ventura, Tomer","Department of Life Sciences, Ben-Gurion University of the Negev, Beer-Sheva, Israel",Post-Embryonic Transcriptomes of the Prawn Macrobrachium rosenbergii: Multigenic Succession through Metamorphosis,"Like many metazoans, the freshwater prawn Macrobrachium rosenbergii begins its post-embryonic life with a set of morphologically distinct planktonic larval stages, followed by a benthic post-larval stage during which the maturing organism differs from the larvae both ecologically and physiologically. Understanding of the molecular basis underlying morphogenesis in crustaceans is limited to the observation that methyl farnesoate, the non-epoxidated form of the insect juvenile hormone, acts as the active crustacean juvenoid. Molt steroids were also linked to morphogenesis and several other molecular pathways, such as Hedgehog and Wnt, are known to underlie morphogenesis in all metazoans examined and, as such, are thought to do the same in crustaceans. Using next generation sequencing, we deep-sequenced the transcriptomes of several larval and post-larval stages. De novo assembly, followed by bioinformatics analysis, revealed that many novel transcripts are over-expressed in either larvae- or post-larvae-stage prawn, shedding light on the molecular basis underlying M. rosenbergii metamorphosis. Fast larval molting rates and periodic morphological changes were reflected in over-expression of transcripts annotated to the cell cycle, DNA replication and morphogenic pathways (i.e., Hedgehog and Wnt). Further characterization of transcripts assigned to morphogenic pathways by real-time RT-PCR reconfirmed their over-expression in larvae, albeit with a more complex expression pattern when examined in the individual developmental stages. The expression level of an orthologue of cytochrome P450, 15A1, known to epoxidize methyl farnesoate in insects, was increased in the late larval and early post-larval stages, in accordance with the role of methyl farnesoate in crustacean metamorphosis. This study exemplifies the applicability of a high-throughput sequencing approach for studying complex traits, including metamorphosis, providing new insight into this unexplored area of crustacean research.",read alignment sequence,2012
10.1371/journal.pone.0161531,PLOS ONE,Public Library of Science,"Blaimer, Bonnie B.","Department of Entomology, National Museum of Natural History, Smithsonian Institution, Washington, District of Columbia, United States of America",Sequence Capture and Phylogenetic Utility of Genomic Ultraconserved Elements Obtained from Pinned Insect Specimens,"Obtaining sequence data from historical museum specimens has been a growing research interest, invigorated by next-generation sequencing methods that allow inputs of highly degraded DNA. We applied a target enrichment and next-generation sequencing protocol to generate ultraconserved elements (UCEs) from 51 large carpenter bee specimens (genus Xylocopa), representing 25 species with specimen ages ranging from 2–121 years. We measured the correlation between specimen age and DNA yield (pre- and post-library preparation DNA concentration) and several UCE sequence capture statistics (raw read count, UCE reads on target, UCE mean contig length and UCE locus count) with linear regression models. We performed piecewise regression to test for specific breakpoints in the relationship of specimen age and DNA yield and sequence capture variables. Additionally, we compared UCE data from newer and older specimens of the same species and reconstructed their phylogeny in order to confirm the validity of our data. We recovered 6–972 UCE loci from samples with pre-library DNA concentrations ranging from 0.06–9.8 ng/μL. All investigated DNA yield and sequence capture variables were significantly but only moderately negatively correlated with specimen age. Specimens of age 20 years or less had significantly higher pre- and post-library concentrations, UCE contig lengths, and locus counts compared to specimens older than 20 years. We found breakpoints in our data indicating a decrease of the initial detrimental effect of specimen age on pre- and post-library DNA concentration and UCE contig length starting around 21–39 years after preservation. Our phylogenetic results confirmed the integrity of our data, giving preliminary insights into relationships within Xylocopa. We consider the effect of additional factors not measured in this study on our age-related sequence capture results, such as DNA fragmentation and preservation method, and discuss the promise of the UCE approach for large-scale projects in insect phylogenomics using museum specimens.",read alignment sequence,2016
10.1371/journal.pbio.2002266,PLOS Biology,Public Library of Science,"Yoshida, Yuki","Institute for Advanced Biosciences, Keio University, Tsuruoka, Yamagata, Japan",Comparative genomics of the tardigrades Hypsibius dujardini and Ramazzottius varieornatus,"Tardigrada, a phylum of meiofaunal organisms, have been at the center of discussions of the evolution of Metazoa, the biology of survival in extreme environments, and the role of horizontal gene transfer in animal evolution. Tardigrada are placed as sisters to Arthropoda and Onychophora (velvet worms) in the superphylum Panarthropoda by morphological analyses, but many molecular phylogenies fail to recover this relationship. This tension between molecular and morphological understanding may be very revealing of the mode and patterns of evolution of major groups. Limnoterrestrial tardigrades display extreme cryptobiotic abilities, including anhydrobiosis and cryobiosis, as do bdelloid rotifers, nematodes, and other animals of the water film. These extremophile behaviors challenge understanding of normal, aqueous physiology: how does a multicellular organism avoid lethal cellular collapse in the absence of liquid water? Meiofaunal species have been reported to have elevated levels of horizontal gene transfer (HGT) events, but how important this is in evolution, and particularly in the evolution of extremophile physiology, is unclear. To address these questions, we resequenced and reassembled the genome of H. dujardini, a limnoterrestrial tardigrade that can undergo anhydrobiosis only after extensive pre-exposure to drying conditions, and compared it to the genome of R. varieornatus, a related species with tolerance to rapid desiccation. The 2 species had contrasting gene expression responses to anhydrobiosis, with major transcriptional change in H. dujardini but limited regulation in R. varieornatus. We identified few horizontally transferred genes, but some of these were shown to be involved in entry into anhydrobiosis. Whole-genome molecular phylogenies supported a Tardigrada+Nematoda relationship over Tardigrada+Arthropoda, but rare genomic changes tended to support Tardigrada+Arthropoda.",read alignment sequence,2017
10.1371/journal.pbio.2002266,PLOS Biology,Public Library of Science,"Yoshida, Yuki","Institute for Advanced Biosciences, Keio University, Tsuruoka, Yamagata, Japan",Comparative genomics of the tardigrades Hypsibius dujardini and Ramazzottius varieornatus,"Author summaryTardigrades are justly famous for their abilities to withstand environmental extremes. Many freshwater and terrestrial species can undergo anhydrobiosis—life without water—and thereby withstand desiccation, freezing, and other insults. We explored the comparative biology of anhydrobiosis in 2 species of tardigrade that differ in the mechanisms they use to enter anhydrobiosis. Using newly assembled and improved genomes, we find that Ramazzottius varieornatus, a species that can withstand rapid desiccation, differs from Hypsibius dujardini, a species that requires extended preconditioning, in not showing a major transcriptional response to anhydrobiosis induction. We identified a number of genetic systems in the tardigrades that likely play conserved, central roles in anhydrobiosis as well as species-unique components. Compared to previous estimates, our improved genomes show much reduced levels of horizontal gene transfer into tardigrade genomes, but some of the identified horizontal gene transfer (HGT) genes appear to be involved in anhydrobiosis. Using the improved genomes, we explored the evolutionary relationships of tardigrades and other molting animals, particularly nematodes and arthropods. We identified conflicting signals between sequence-based analyses, which found a relationship between tardigrades and nematodes, and analyses based on rare genomic changes, which tended to support the traditional tardigrade-arthropod link.",read alignment sequence,2017
10.1371/journal.pgen.1002990,PLoS Genetics,Public Library of Science,"Clayton, Adam L.","Department of Biology, University of Utah, Salt Lake City, Utah, United States of America",A Novel Human-Infection-Derived Bacterium Provides Insights into the Evolutionary Origins of Mutualistic Insect–Bacterial Symbioses,"Despite extensive study, little is known about the origins of the mutualistic bacterial endosymbionts that inhabit approximately 10% of the world's insects. In this study, we characterized a novel opportunistic human pathogen, designated “strain HS,” and found that it is a close relative of the insect endosymbiont Sodalis glossinidius. Our results indicate that ancestral relatives of strain HS have served as progenitors for the independent descent of Sodalis-allied endosymbionts found in several insect hosts. Comparative analyses indicate that the gene inventories of the insect endosymbionts were independently derived from a common ancestral template through a combination of irreversible degenerative changes. Our results provide compelling support for the notion that mutualists evolve from pathogenic progenitors. They also elucidate the role of degenerative evolutionary processes in shaping the gene inventories of symbiotic bacteria at a very early stage in these mutualistic associations.",read alignment sequence,2012
10.1371/journal.pgen.1002990,PLoS Genetics,Public Library of Science,"Clayton, Adam L.","Department of Biology, University of Utah, Salt Lake City, Utah, United States of America",A Novel Human-Infection-Derived Bacterium Provides Insights into the Evolutionary Origins of Mutualistic Insect–Bacterial Symbioses,"Author SummaryMany insects harbor symbiotic bacteria that perform diverse functions within their hosts. However, the origins of these associations have been difficult to define. In this study we isolate a novel bacterium from a human infection and show that this bacterium is a close relative of the Sodalis-allied clade of insect symbionts. Comparative genomic analyses reveal that this organism maintains many genes that have been inactivated and lost independently in derived insect symbionts as a result of rapid genome degeneration. Our work also shows that recently derived Sodalis-allied symbionts maintain a significant population of “cryptic” pseudogenes that are assumed to have no beneficial function in the symbiosis but have not yet accumulated mutations that disrupt their translation. Taken together, our results show that genome degeneration proceeds rapidly following the onset of symbiosis. They also highlight the potential for diverse insect taxa to acquire closely related insect symbionts as a consequence of vectoring bacterial pathogens to plants and animals.",read alignment sequence,2012
10.1371/journal.pone.0044357,NA,Public Library of Science,"Bakker, Matthew G.","Department of Plant Pathology, University of Minnesota, St. Paul, Minnesota, United States of America",Implications of Pyrosequencing Error Correction for Biological Data Interpretation,"There has been a rapid proliferation of approaches for processing and manipulating second generation DNA sequence data. However, users are often left with uncertainties about how the choice of processing methods may impact biological interpretation of data. In this report, we probe differences in output between two different processing pipelines: a de-noising approach using the AmpliconNoise algorithm for error correction, and a standard approach using quality filtering and preclustering to reduce error. There was a large overlap in reads culled by each method, although AmpliconNoise removed a greater net number of reads. Most OTUs produced by one method had a clearly corresponding partner in the other. Although each method resulted in OTUs consisting entirely of reads that were culled by the other method, there were many more such OTUs formed in the standard pipeline. Total OTU richness was reduced by AmpliconNoise processing, but per-sample OTU richness, diversity and evenness were increased. Increases in per-sample richness and diversity may be a result of AmpliconNoise processing producing a more even OTU rank-abundance distribution. Because communities were randomly subsampled to equalize sample size across communities, and because rare sequence variants are less likely to be selected during subsampling, fewer OTUs were lost from individual communities when subsampling AmpliconNoise-processed data. In contrast to taxon-based diversity estimates, phylogenetic diversity was reduced even on a per-sample basis by de-noising, and samples switched widely in diversity rankings. This work illustrates the significant impacts of processing pipelines on the biological interpretations that can be made from pyrosequencing surveys. This study provides important cautions for analyses of contemporary data, for requisite data archiving (processed vs. non-processed data), and for drawing comparisons among studies performed using distinct data processing pipelines.",read alignment sequence,2012
10.1371/journal.pone.0217942,PLOS ONE,Public Library of Science,"Hultin, Emilie","Division of Pathology, Department of Laboratory Medicine, Karolinska Institutet, Stockholm, Sweden",HPV transcription in skin tumors,"BackgroundAlthough more than 95% of viral sequences found in skin tumors typically belong to human papillomaviruses (HPVs), HPV transcription has so far not been detected. As current technology allows very deep transcriptome sequencing, we examined skin tumors and precursor lesions for HPV transcription.MethodFresh frozen biopsies from 12 skin specimens (11/12 were positive for HPV DNA) were subjected to total RNA sequencing. The cervical cancer cell line CaSki was included as a positive control for HPV transcription.ResultsHPV RNA was detected and confirmed in 1/12 skin lesions at a median depth of 66 million reads per sample. One specimen was positive for HPV 110 transcripts mapping to E6, E7, E2/E4 and L2 open reading frames, as well as to a spliced E1^E4 transcript.ConclusionIn conclusion, the study revealed that a minority of skin lesions contains HPV transcripts and that HPV DNA detection does not predict HPV transcriptional activity.",read alignment sequence,2019
10.1371/journal.pone.0027603,PLoS ONE,Public Library of Science,"Lefkowitz, Gloria K.","Stem Cell Program, Division of Dermatology, Department of Medicine, Institute for Genomic Medicine, University of California San Diego, San Diego, California, United States of America",The Post-Apoptotic Fate of RNAs Identified Through High-Throughput Sequencing of Human Hair,"The hair of all mammals consists of terminally differentiated cells that undergo a specialized form of apoptosis called cornification. While DNA is destroyed during cornification, the extent to which RNA is lost is unknown. Here we find that multiple types of RNA are incompletely degraded after hair shaft formation in both mouse and human. Notably, mRNAs and short regulatory microRNAs (miRNAs) are stable in the hair as far as 10 cm from the scalp. To better characterize the post-apoptotic RNAs that escape degradation in the hair, we performed sequencing (RNA-seq) on RNA isolated from hair shafts pooled from several individuals. This hair shaft RNA library, which encompasses different hair types, genders, and populations, revealed 7,193 mRNAs, 449 miRNAs and thousands of unannotated transcripts that remain in the post-apoptotic hair. A comparison of the hair shaft RNA library to that of viable keratinocytes revealed surprisingly similar patterns of gene coverage and indicates that degradation of RNA is highly inefficient during apoptosis of hair lineages. The generation of a hair shaft RNA library could be used as months of accumulated transcriptional history useful for retrospective detection of disease, drug response and environmental exposure.",read alignment sequence,2011
10.1371/journal.pone.0143546,PLOS ONE,Public Library of Science,"Forman, Oliver P.","Kennel Club Genetics Centre, Animal Health Trust, Newmarket Suffolk, CB8 7UU, United Kingdom",A Novel Genome-Wide Association Study Approach Using Genotyping by Exome Sequencing Leads to the Identification of a Primary Open Angle Glaucoma Associated Inversion Disrupting ADAMTS17,"Closed breeding populations in the dog in conjunction with advances in gene mapping and sequencing techniques facilitate mapping of autosomal recessive diseases and identification of novel disease-causing variants, often using unorthodox experimental designs. In our investigation we demonstrate successful mapping of the locus for primary open angle glaucoma in the Petit Basset Griffon Vendéen dog breed with 12 cases and 12 controls, using a novel genotyping by exome sequencing approach. The resulting genome-wide association signal was followed up by genome sequencing of an individual case, leading to the identification of an inversion with a breakpoint disrupting the ADAMTS17 gene. Genotyping of additional controls and expression analysis provide strong evidence that the inversion is disease causing. Evidence of cryptic splicing resulting in novel exon transcription as a consequence of the inversion in ADAMTS17 is identified through RNAseq experiments. This investigation demonstrates how a novel genotyping by exome sequencing approach can be used to map an autosomal recessive disorder in the dog, with the use of genome sequencing to facilitate identification of a disease-associated variant.",read alignment sequence,2015
10.1371/journal.pone.0000484,PLoS ONE,Public Library of Science,"Sundquist, Andreas","Department of Computer Science, Stanford University, Stanford, California, United States of America","Whole-Genome Sequencing and Assembly with High-Throughput, Short-Read Technologies","While recently developed short-read sequencing technologies may dramatically reduce the sequencing cost and eventually achieve the $1000 goal for re-sequencing, their limitations prevent the de novo sequencing of eukaryotic genomes with the standard shotgun sequencing protocol. We present SHRAP (SHort Read Assembly Protocol), a sequencing protocol and assembly methodology that utilizes high-throughput short-read technologies. We describe a variation on hierarchical sequencing with two crucial differences: (1) we select a clone library from the genome randomly rather than as a tiling path and (2) we sample clones from the genome at high coverage and reads from the clones at low coverage. We assume that 200 bp read lengths with a 1% error rate and inexpensive random fragment cloning on whole mammalian genomes is feasible. Our assembly methodology is based on first ordering the clones and subsequently performing read assembly in three stages: (1) local assemblies of regions significantly smaller than a clone size, (2) clone-sized assemblies of the results of stage 1, and (3) chromosome-sized assemblies. By aggressively localizing the assembly problem during the first stage, our method succeeds in assembling short, unpaired reads sampled from repetitive genomes. We tested our assembler using simulated reads from D. melanogaster and human chromosomes 1, 11, and 21, and produced assemblies with large sets of contiguous sequence and a misassembly rate comparable to other draft assemblies. Tested on D. melanogaster and the entire human genome, our clone-ordering method produces accurate maps, thereby localizing fragment assembly and enabling the parallelization of the subsequent steps of our pipeline. Thus, we have demonstrated that truly inexpensive de novo sequencing of mammalian genomes will soon be possible with high-throughput, short-read technologies using our methodology.",read alignment sequence,2007
10.1371/journal.pone.0210368,PLOS ONE,Public Library of Science,"Hjelmsø, Mathis Hjort","Research Group for Genomic Epidemiology, Technical University of Denmark, Kongens Lyngby, Denmark",Metagenomic analysis of viruses in toilet waste from long distance flights—A new procedure for global infectious disease surveillance,"Human viral pathogens are a major public health threat. Reliable information that accurately describes and characterizes the global occurrence and transmission of human viruses is essential to support national and global priority setting, public health actions, and treatment decisions. However, large areas of the globe are currently without surveillance due to limited health care infrastructure and lack of international cooperation. We propose a novel surveillance strategy, using metagenomic analysis of toilet material from international air flights as a method for worldwide viral disease surveillance. The aim of this study was to design, implement, and evaluate a method for viral analysis of airplane toilet waste enabling simultaneous detection and quantification of a wide range of human viral pathogens. Toilet waste from 19 international airplanes was analyzed for viral content, using viral capture probes followed by high-throughput sequencing. Numerous human pathogens were detected including enteric and respiratory viruses. Several geographic trends were observed with samples originating from South Asia having significantly higher viral species richness as well as higher abundances of salivirus A, aichivirus A and enterovirus B, compared to samples originating from North Asia and North America. In addition, certain city specific trends were observed, including high numbers of rotaviruses in airplanes departing from Islamabad. Based on this study we believe that central sampling and analysis at international airports could be a useful supplement for global viral surveillance, valuable for outbreak detection and for guiding public health resources.",read alignment sequence,2018
10.1371/journal.pone.0079192,PLoS ONE,Public Library of Science,"Evans, Joseph","Department of Biochemistry and Biophysics, Texas A&M University, College Station, Texas, United States of America",Extensive Variation in the Density and Distribution of DNA Polymorphism in Sorghum Genomes,"Sorghum genotypes currently used for grain production in the United States were developed from African landraces that were imported starting in the mid-to-late 19th century. Farmers and plant breeders selected genotypes for grain production with reduced plant height, early flowering, increased grain yield, adaptation to drought, and improved resistance to lodging, diseases and pests. DNA polymorphisms that distinguish three historically important grain sorghum genotypes, BTx623, BTx642 and Tx7000, were characterized by genome sequencing, genotyping by sequencing, genetic mapping, and pedigree-based haplotype analysis. The distribution and density of DNA polymorphisms in the sequenced genomes varied widely, in part because the lines were derived through breeding and selection from diverse Kafir, Durra, and Caudatum race accessions. Genomic DNA spanning dw1 (SBI-09) and dw3 (SBI-07) had identical haplotypes due to selection for reduced height. Lower SNP density in genes located in pericentromeric regions compared with genes located in euchromatic regions is consistent with background selection in these regions of low recombination. SNP density was higher in euchromatic DNA and varied >100-fold in contiguous intervals that spanned up to 300 Kbp. The localized variation in DNA polymorphism density occurred throughout euchromatic regions where recombination is elevated, however, polymorphism density was not correlated with gene density or DNA methylation. Overall, sorghum chromosomes contain distal euchromatic regions characterized by extensive, localized variation in DNA polymorphism density, and large pericentromeric regions of low gene density, diversity, and recombination.",read alignment sequence,2013
10.1371/journal.pone.0160336,PLOS ONE,Public Library of Science,"Chen, Lianfu","Institute of Applied Mycology, Plant Science and Technology College, Huazhong Agricultural University, Wuhan, Hubei, China",Genome Sequence of the Edible Cultivated Mushroom Lentinula edodes (Shiitake) Reveals Insights into Lignocellulose Degradation,"Lentinula edodes, one of the most popular, edible mushroom species with a high content of proteins and polysaccharides as well as unique aroma, is widely cultivated in many Asian countries, especially in China, Japan and Korea. As a white rot fungus with lignocellulose degradation ability, L. edodes has the potential for application in the utilization of agriculture straw resources. Here, we report its 41.8-Mb genome, encoding 14,889 predicted genes. Through a phylogenetic analysis with model species of fungi, the evolutionary divergence time of L. edodes and Gymnopus luxurians was estimated to be 39 MYA. The carbohydrate-active enzyme genes in L. edodes were compared with those of the other 25 fungal species, and 101 lignocellulolytic enzymes were identified in L. edodes, similar to other white rot fungi. Transcriptome analysis showed that the expression of genes encoding two cellulases and 16 transcription factor was up-regulated when mycelia were cultivated for 120 minutes in cellulose medium versus glucose medium. Our results will foster a better understanding of the molecular mechanism of lignocellulose degradation and provide the basis for partial replacement of wood sawdust with agricultural wastes in L. edodes cultivation.",read alignment sequence,2016
