doi,journal,publisher,author1,affiliation,title,abstract,topic,Year
10.1371/journal.pntd.0000068,PLoS Neglected Tropical Diseases,Public Library of Science,"Amaro, Rommie E.","Department of Chemistry and Biochemistry, University of California San Diego, La Jolla, California, United States of America",Functional and Structural Insights Revealed by Molecular Dynamics Simulations of an Essential RNA Editing Ligase in Trypanosoma brucei,"RNA editing ligase 1 (TbREL1) is required for the survival of both the insect and bloodstream forms of Trypanosoma brucei, the parasite responsible for the devastating tropical disease African sleeping sickness. The type of RNA editing that TbREL1 is involved in is unique to the trypanosomes, and no close human homolog is known to exist. In addition, the high-resolution crystal structure revealed several unique features of the active site, making this enzyme a promising target for structure-based drug design. In this work, two 20 ns atomistic molecular dynamics (MD) simulations are employed to investigate the dynamics of TbREL1, both with and without the ATP substrate present. The flexibility of the active site, dynamics of conserved residues and crystallized water molecules, and the interactions between TbREL1 and the ATP substrate are investigated and discussed in the context of TbREL1's function. Differences in local and global motion upon ATP binding suggest that two peripheral loops, unique to the trypanosomes, may be involved in interdomain signaling events. Notably, a significant structural rearrangement of the enzyme's active site occurs during the apo simulations, opening an additional cavity adjacent to the ATP binding site that could be exploited in the development of effective inhibitors directed against this protozoan parasite. Finally, ensemble averaged electrostatics calculations over the MD simulations reveal a novel putative RNA binding site, a discovery that has previously eluded scientists. Ultimately, we use the insights gained through the MD simulations to make several predictions and recommendations, which we anticipate will help direct future experimental studies and structure-based drug discovery efforts against this vital enzyme.",global alignment,2007
10.1371/journal.pntd.0000068,PLoS Neglected Tropical Diseases,Public Library of Science,"Amaro, Rommie E.","Department of Chemistry and Biochemistry, University of California San Diego, La Jolla, California, United States of America",Functional and Structural Insights Revealed by Molecular Dynamics Simulations of an Essential RNA Editing Ligase in Trypanosoma brucei,"Author SummaryRNA editing ligase 1 (TbREL1) is required for the survival of both the insect and bloodstream forms of Trypanosoma brucei, the parasite responsible for the devastating tropical disease African sleeping sickness. The type of RNA editing that TbREL1 is involved in is unique to the trypanosomes, and no close human homolog is known to exist. Here we use molecular dynamics simulations to investigate the dynamics of TbREL1, both with and without the ATP substrate present. The flexibility of the active site, dynamics of conserved residues and crystallized water molecules, and the interactions between TbREL1 and the ATP substrate are investigated and discussed. During the apo simulations, a significant structural rearrangement of the enzyme's active site opens an additional cavity adjacent to the ATP binding site that could be exploited in the development of effective inhibitors against this protozoan parasite. State-of-the-art electrostatics calculations reveal a novel putative RNA binding site, a discovery that has previously eluded scientists. Ultimately, we use the insights gained through the MD simulations to make several predictions, which we anticipate will help direct future experimental studies and structure-based drug discovery efforts against this vital enzyme.",global alignment,2007
10.1371/journal.pone.0073299,PLoS ONE,Public Library of Science,"Mao, Yuanhui","College of Life Sciences and State Key Laboratory of Crop Stress Biology in Arid Areas, Northwest A&F University, Yangling, Shaanxi, China",Genome-Wide Analysis of Selective Constraints on High Stability Regions of mRNA Reveals Multiple Compensatory Mutations in Escherichia coli,"Message RNA (mRNA) carries a large number of local secondary structures, with structural stability to participate in the regulations of gene expression. A worthy question is how the local structural stability is maintained under the constraint that multiple selective pressures are imposed on mRNA local regions. Here, we performed the first genome-wide study of natural selection operating on high structural stability regions (HSRs) of mRNAs in Escherichia coli. We found that HSR tends to adjust the folded conformation to reduce the harm of mutations, showing a high level of mutational robustness. Moreover, guanine preference in HSR was observed, supporting the hypothesis that the selective constraint for high structural stability may partly account for the high percentage of G content in Escherichia coli genome. Notably, we found a substantially reduced synonymous substitution rate in HSRs compared with that in their adjacent regions. Surprisingly and interestingly, the non-key sites in HSRs, which have slight effect on structural stability, have synonymous substitution rate equivalent to background regions. To explain this result, we identified compensatory mutations in HSRs based on structural stability, and found that a considerable number of synonymous mutations occur to restore the structural stability decreased heavily by the mutations on key sites. Overall, these results suggest a significant role of local structural stability as a selective force operating on mRNA, which furthers our understanding of the constraints imposed on protein-coding RNAs.",global alignment,2013
10.1371/journal.pone.0043331,NA,Public Library of Science,"Rendón-Anaya, Martha","Laboratorio Nacional de Genómica para la Biodiversidad, Centro de Investigación y de Estudios Avanzados (CINVESTAV), Irapuato, Guanajuato, México",Global Transcriptome Analysis of the Scorpion Centruroides noxius: New Toxin Families and Evolutionary Insights from an Ancestral Scorpion Species,"Scorpion venoms have been studied for decades, leading to the identification of hundreds of different toxins with medical and pharmacological implications. However, little emphasis has been given to the description of these arthropods from cellular and evolutionary perspectives. In this report, we describe a transcriptomic analysis of the Mexican scorpion Centruroides noxius Hoffmann, performed with a pyrosequencing platform. Three independent sequencing experiments were carried out, each including three different cDNA libraries constructed from RNA extracted from the whole body of the scorpion after telson removal, and from the venom gland before and after venom extraction. Over three million reads were obtained and assembled in almost 19000 isogroups. Within the telson-specific sequences, 72 isogroups (0.4% of total unique transcripts) were found to be similar to toxins previously reported in other scorpion species, spiders and sea anemones. The annotation pipeline also revealed the presence of important elements of the small non-coding RNA processing machinery, as well as microRNA candidates. A phylogenomic analysis of concatenated essential genes evidenced differential evolution rates in this species, particularly in ribosomal proteins and proteasome components. Additionally, statistical comparison of transcript abundance before and after venom extraction showed that 3% and 2% of the assembled isogroups had higher expression levels in the active and replenishing gland, respectively. Thus, our sequencing and annotation strategies provide a general view of the cellular and molecular processes that take place in these arthropods, allowed the discovery of new pharmacological and biotechnological targets and uncovered several regulatory and metabolic responses behind the assembly of the scorpion venom. The results obtained in this report represent the first high-throughput study that thoroughly describes the universe of genes that are expressed in the scorpion Centruroides noxius Hoffmann, a highly relevant organism from medical and evolutionary perspectives.",global alignment,2012
10.1371/journal.pntd.0005246,PLOS Neglected Tropical Diseases,Public Library of Science,"Geyer, Kathrin K.","Institute of Biological, Environmental and Rural Sciences, Aberystwyth University, Penglais Campus, Aberystwyth, United Kingodm","The Biomphalaria glabrata DNA methylation machinery displays spatial tissue expression, is differentially active in distinct snail populations and is modulated by interactions with Schistosoma mansoni","BackgroundThe debilitating human disease schistosomiasis is caused by infection with schistosome parasites that maintain a complex lifecycle alternating between definitive (human) and intermediate (snail) hosts. While much is known about how the definitive host responds to schistosome infection, there is comparably less information available describing the snail’s response to infection.Methodology/Principle findingsHere, using information recently revealed by sequencing of the Biomphalaria glabrata intermediate host genome, we provide evidence that the predicted core snail DNA methylation machinery components are associated with both intra-species reproduction processes and inter-species interactions. Firstly, methyl-CpG binding domain protein (Bgmbd2/3) and DNA methyltransferase 1 (Bgdnmt1) genes are transcriptionally enriched in gonadal compared to somatic tissues with 5-azacytidine (5-AzaC) treatment significantly inhibiting oviposition. Secondly, elevated levels of 5-methyl cytosine (5mC), DNA methyltransferase activity and 5mC binding in pigmented hybrid- compared to inbred (NMRI)- B. glabrata populations indicate a role for the snail’s DNA methylation machinery in maintaining hybrid vigour or heterosis. Thirdly, locus-specific detection of 5mC by bisulfite (BS)-PCR revealed 5mC within an exonic region of a housekeeping protein-coding gene (Bg14-3-3), supporting previous in silico predictions and whole genome BS-Seq analysis of this species’ genome. Finally, we provide preliminary evidence for parasite-mediated host epigenetic reprogramming in the schistosome/snail system, as demonstrated by the increase in Bgdnmt1 and Bgmbd2/3 transcript abundance following Bge (B. glabrata embryonic cell line) exposure to parasite larval transformation products (LTP).Conclusions/SignificanceThe presence of a functional DNA methylation machinery in B. glabrata as well as the modulation of these gene products in response to schistosome products, suggests a vital role for DNA methylation during snail development/oviposition and parasite interactions. Further deciphering the role of this epigenetic process during Biomphalaria/Schistosoma co-evolutionary biology may reveal key factors associated with disease transmission and, moreover, enable the discovery of novel lifecycle intervention strategies.",global alignment,2016
10.1371/journal.pntd.0005246,PLOS Neglected Tropical Diseases,Public Library of Science,"Geyer, Kathrin K.","Institute of Biological, Environmental and Rural Sciences, Aberystwyth University, Penglais Campus, Aberystwyth, United Kingodm","The Biomphalaria glabrata DNA methylation machinery displays spatial tissue expression, is differentially active in distinct snail populations and is modulated by interactions with Schistosoma mansoni","Author summaryMembers of the genus Biomphalaria represent air-breathing (pulmonate) aquatic gastropod molluscs of great medical importance. The majority of species are obligatory intermediate hosts of the trematode flatworm Schistosoma mansoni, a pathogen responsible for the devastating neglected tropical disease schistosomiasis. Since the spread of the disease is governed by the temperature tolerance of its molluscan host, the envisaged rise in global temperatures will allow for the further expansion of the snail outside the native range into temperate regions. While schistosomiasis is currently predominantly controlled by praziquantel-mediated chemotherapy of infected individuals, novel strategies are needed in the longer term. The availability of the new Biomphalaria glabrata genome importantly now enables the design of next-generation schistosomiasis control strategies focused on the intermediate host. Here, using a variety of diverse approaches, we functionally characterise the critically important molecular process DNA methylation in B. glabrata, which is mediated by a suite of biological participants and is involved in a wide range of metazoan functions. Importantly, we confirm the presence of 5mC within the snail’s genome using global as well as locus-specific methodologies and we further provide the first evidence for a S. mansoni-provoked modulation of the intermediate’s host DNA methylation system.",global alignment,2016
10.1371/journal.pone.0187874,PLOS ONE,Public Library of Science,"Chandran, Vimal","Institute of Surgical Technology and Biomechanics, University of Bern, Bern, Switzerland",A novel registration-based methodology for prediction of trabecular bone fabric from clinical QCT: A comprehensive analysis,"Osteoporosis leads to hip fractures in aging populations and is diagnosed by modern medical imaging techniques such as quantitative computed tomography (QCT). Hip fracture sites involve trabecular bone, whose strength is determined by volume fraction and orientation, known as fabric. However, bone fabric cannot be reliably assessed in clinical QCT images of proximal femur. Accordingly, we propose a novel registration-based estimation of bone fabric designed to preserve tensor properties of bone fabric and to map bone fabric by a global and local decomposition of the gradient of a non-rigid image registration transformation. Furthermore, no comprehensive analysis on the critical components of this methodology has been previously conducted. Hence, the aim of this work was to identify the best registration-based strategy to assign bone fabric to the QCT image of a patient’s proximal femur. The normalized correlation coefficient and curvature-based regularization were used for image-based registration and the Frobenius norm of the stretch tensor of the local gradient was selected to quantify the distance among the proximal femora in the population. Based on this distance, closest, farthest and mean femora with a distinction of sex were chosen as alternative atlases to evaluate their influence on bone fabric prediction. Second, we analyzed different tensor mapping schemes for bone fabric prediction: identity, rotation-only, rotation and stretch tensor. Third, we investigated the use of a population average fabric atlas. A leave one out (LOO) evaluation study was performed with a dual QCT and HR-pQCT database of 36 pairs of human femora. The quality of the fabric prediction was assessed with three metrics, the tensor norm (TN) error, the degree of anisotropy (DA) error and the angular deviation of the principal tensor direction (PTD). The closest femur atlas (CTP) with a full rotation (CR) for fabric mapping delivered the best results with a TN error of 7.3 ± 0.9%, a DA error of 6.6 ± 1.3% and a PTD error of 25 ± 2°. The closest to the population mean femur atlas (MTP) using the same mapping scheme yielded only slightly higher errors than CTP for substantially less computing efforts. The population average fabric atlas yielded substantially higher errors than the MTP with the CR mapping scheme. Accounting for sex did not bring any significant improvements. The identified fabric mapping methodology will be exploited in patient-specific QCT-based finite element analysis of the proximal femur to improve the prediction of hip fracture risk.",global alignment,2017
10.1371/journal.ppat.1004933,PLOS Pathogens,Public Library of Science,"Cheng, Andrew T.","Department of Microbiology and Environmental Toxicology, University of California, Santa Cruz, California, United States of America",Vibrio cholerae Response Regulator VxrB Controls Colonization and Regulates the Type VI Secretion System,"Two-component signal transduction systems (TCS) are used by bacteria to sense and respond to their environment. TCS are typically composed of a sensor histidine kinase (HK) and a response regulator (RR). The Vibrio cholerae genome encodes 52 RR, but the role of these RRs in V. cholerae pathogenesis is largely unknown. To identify RRs that control V. cholerae colonization, in-frame deletions of each RR were generated and the resulting mutants analyzed using an infant mouse intestine colonization assay. We found that 12 of the 52 RR were involved in intestinal colonization. Mutants lacking one previously uncharacterized RR, VCA0566 (renamed VxrB), displayed a significant colonization defect. Further experiments showed that VxrB phosphorylation state on the predicted conserved aspartate contributes to intestine colonization. The VxrB regulon was determined using whole genome expression analysis. It consists of several genes, including those genes that create the type VI secretion system (T6SS). We determined that VxrB is required for T6SS expression using several in vitro assays and bacterial killing assays, and furthermore that the T6SS is required for intestinal colonization. vxrB is encoded in a four gene operon and the other vxr operon members also modulate intestinal colonization. Lastly, though ΔvxrB exhibited a defect in single-strain intestinal colonization, the ΔvxrB strain did not show any in vitro growth defect. Overall, our work revealed that a small set of RRs is required for intestinal colonization and one of these regulators, VxrB affects colonization at least in part through its regulation of T6SS genes.",global alignment,2015
10.1371/journal.ppat.1004933,PLOS Pathogens,Public Library of Science,"Cheng, Andrew T.","Department of Microbiology and Environmental Toxicology, University of California, Santa Cruz, California, United States of America",Vibrio cholerae Response Regulator VxrB Controls Colonization and Regulates the Type VI Secretion System,"Author SummaryPathogenic bacteria experience varying conditions during infection of human hosts and often use two-component signal transduction systems (TCSs) to monitor their environment. TCS consists of a histidine kinase (HK), which senses environmental signals, and a corresponding response regulator (RR), which mediates a cellular response. The genome of the human pathogen V. cholerae contains a multitude of genes encoding HKs and RRs proteins. In the present study, we systematically analyzed the role of each V. cholerae RR for its role in pathogenesis. We identified a previously uncharacterized RR, VxrB, as a new virulence factor. We demonstrated that VxrB controls expression of the type VI secretion system (T6SS), a virulence nanomachine that directly translocates effectors into bacterial or host cells, thereby facilitating colonization by competing with sister cells and intestinal microbiota. This study represents the first systematic analysis of the role of all RRs in V. cholerae pathogenesis and provides a foundation for understanding the signal transduction pathways controlling V. cholerae pathogenesis.",global alignment,2015
10.1371/journal.pone.0067468,PLoS ONE,Public Library of Science,"Schellekens, Wouter","Department of Neurology & Neurosurgery, UMC Utrecht, Utrecht, The Netherlands",Integration of Motion Responses Underlying Directional Motion Anisotropy in Human Early Visual Cortical Areas,"Recent imaging studies have reported directional motion biases in human visual cortex when perceiving moving random dot patterns. It has been hypothesized that these biases occur as a result of the integration of motion detector activation along the path of motion in visual cortex. In this study we investigate the nature of such motion integration with functional MRI (fMRI) using different motion stimuli. Three types of moving random dot stimuli were presented, showing either coherent motion, motion with spatial decorrelations or motion with temporal decorrelations. The results from the coherent motion stimulus reproduced the centripetal and centrifugal directional motion biases in V1, V2 and V3 as previously reported. The temporally decorrelated motion stimulus resulted in both centripetal and centrifugal biases similar to coherent motion. In contrast, the spatially decorrelated motion stimulus resulted in small directional motion biases that were only present in parts of visual cortex coding for higher eccentricities of the visual field. In combination with previous results, these findings indicate that biased motion responses in early visual cortical areas most likely depend on the spatial integration of a simultaneously activated motion detector chain.",global alignment,2013
10.1371/journal.pbio.0030196,PLoS Biology,Public Library of Science,"Nordborg, Magnus","Molecular and Computational Biology, University of Southern California, Los Angeles, California, United States of America",The Pattern of Polymorphism in Arabidopsis thaliana,"We resequenced 876 short fragments in a sample of 96 individuals of Arabidopsis thaliana that included stock center accessions as well as a hierarchical sample from natural populations. Although A. thaliana is a selfing weed, the pattern of polymorphism in general agrees with what is expected for a widely distributed, sexually reproducing species. Linkage disequilibrium decays rapidly, within 50 kb. Variation is shared worldwide, although population structure and isolation by distance are evident. The data fail to fit standard neutral models in several ways. There is a genome-wide excess of rare alleles, at least partially due to selection. There is too much variation between genomic regions in the level of polymorphism. The local level of polymorphism is negatively correlated with gene density and positively correlated with segmental duplications. Because the data do not fit theoretical null distributions, attempts to infer natural selection from polymorphism data will require genome-wide surveys of polymorphism in order to identify anomalous regions. Despite this, our data support the utility of A. thaliana as a model for evolutionary functional genomics.",global alignment,2005
10.1371/journal.pbio.0030196,PLoS Biology,Public Library of Science,"Nordborg, Magnus","Molecular and Computational Biology, University of Southern California, Los Angeles, California, United States of America",The Pattern of Polymorphism in Arabidopsis thaliana,A systematic global survey of genomic DNA sequence polymorphism in Arabidopsis thaliana reveals that standard genetic tests for selection do not apply to this species but supports its status as a model organism.,global alignment,2005
10.1371/journal.pone.0126289,PLOS ONE,Public Library of Science,"Ikegami, Tsutomu","Information Technology Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Ibaraki, Japan",Hybrid De Novo Genome Assembly Using MiSeq and SOLiD Short Read Data,"A hybrid de novo assembly pipeline was constructed to utilize both MiSeq and SOLiD short read data in combination in the assembly. The short read data were converted to a standard format of the pipeline, and were supplied to the pipeline components such as ABySS and SOAPdenovo. The assembly pipeline proceeded through several stages, and either MiSeq paired-end data, SOLiD mate-paired data, or both of them could be specified as input data at each stage separately. The pipeline was examined on the filamentous fungus Aspergillus oryzae RIB40, by aligning the assembly results against the reference sequences. Using both the MiSeq and the SOLiD data in the hybrid assembly, the alignment length was improved by a factor of 3 to 8, compared with the assemblies using either one of the data types. The number of the reproduced gene cluster regions encoding secondary metabolite biosyntheses (SMB) was also improved by the hybrid assemblies. These results imply that the MiSeq data with long read length are essential to construct accurate nucleotide sequences, while the SOLiD mate-paired reads with long insertion length enhance long-range arrangements of the sequences. The pipeline was also tested on the actinomycete Streptomyces avermitilis MA-4680, whose gene is known to have high-GC content. Although the quality of the SOLiD reads was too low to perform any meaningful assemblies by themselves, the alignment length to the reference was improved by a factor of 2, compared with the assembly using only the MiSeq data.",global alignment,2015
10.1371/journal.pcbi.1000205,PLoS Computational Biology,Public Library of Science,"Curto, Carina","Center for Molecular and Behavioral Neuroscience, Rutgers, The State University of New Jersey, Newark, New Jersey, United States of America",Cell Groups Reveal Structure of Stimulus Space,"An important task of the brain is to represent the outside world. It is unclear how the brain may do this, however, as it can only rely on neural responses and has no independent access to external stimuli in order to “decode” what those responses mean. We investigate what can be learned about a space of stimuli using only the action potentials (spikes) of cells with stereotyped—but unknown—receptive fields. Using hippocampal place cells as a model system, we show that one can (1) extract global features of the environment and (2) construct an accurate representation of space, up to an overall scale factor, that can be used to track the animal's position. Unlike previous approaches to reconstructing position from place cell activity, this information is derived without knowing place fields or any other functions relating neural responses to position. We find that simply knowing which groups of cells fire together reveals a surprising amount of structure in the underlying stimulus space; this may enable the brain to construct its own internal representations.",global alignment,2008
10.1371/journal.pcbi.1000205,PLoS Computational Biology,Public Library of Science,"Curto, Carina","Center for Molecular and Behavioral Neuroscience, Rutgers, The State University of New Jersey, Newark, New Jersey, United States of America",Cell Groups Reveal Structure of Stimulus Space,"Author SummaryWe construct our understanding of the world solely from neuronal activity generated in our brains. How do we do this? Many studies have investigated how neural activity is related to outside stimuli, and maps of these relationships (often called receptive fields) are routinely computed from data collected in neuroscience experiments. Yet how the brain can understand the meaning of this activity, without the dictionary provided by these maps, remains a mystery. We tackle this fundamental question in the context of hippocampal place cells—i.e., neurons in rodent hippocampus whose activity is strongly correlated to the animal's position in space. We find that the structure of stimulus space can be revealed by exploiting relationships between groups of cofiring neurons in response to different stimuli. We provide a ‘proof of principle’ by demonstrating constructively how the topology of space and the animal's position in an environment can be derived purely from the action potentials fired by hippocampal place cells. In this way, the brain may be able to build up structured representations of stimulus spaces that are then used to represent external stimuli.",global alignment,2008
10.1371/journal.pbio.2006732,PLOS Biology,Public Library of Science,"Aimon, Sophie","Kavli Institute for Brain and Mind, UCSD, La Jolla, California, United States of America",Fast near-whole–brain imaging in adult Drosophila during responses to stimuli and behavior,"Whole-brain recordings give us a global perspective of the brain in action. In this study, we describe a method using light field microscopy to record near-whole brain calcium and voltage activity at high speed in behaving adult flies. We first obtained global activity maps for various stimuli and behaviors. Notably, we found that brain activity increased on a global scale when the fly walked but not when it groomed. This global increase with walking was particularly strong in dopamine neurons. Second, we extracted maps of spatially distinct sources of activity as well as their time series using principal component analysis and independent component analysis. The characteristic shapes in the maps matched the anatomy of subneuropil regions and, in some cases, a specific neuron type. Brain structures that responded to light and odor were consistent with previous reports, confirming the new technique’s validity. We also observed previously uncharacterized behavior-related activity as well as patterns of spontaneous voltage activity.",global alignment,2019
10.1371/journal.pbio.2006732,PLOS Biology,Public Library of Science,"Aimon, Sophie","Kavli Institute for Brain and Mind, UCSD, La Jolla, California, United States of America",Fast near-whole–brain imaging in adult Drosophila during responses to stimuli and behavior,"Author summaryWhole-brain recordings give us a global perspective of the brain in action. This is already possible in humans, for which functional magnetic resonance imaging (fMRI) has opened a new chapter in the study of brain activity underlying behavior, but this technique has low spatial and temporal resolution. In animals, techniques for imaging a whole brain so far have allowed us to record activity at much higher spatial resolution, but these are still orders-of-magnitude slower than neuronal electrical activity. Here, we have developed a technique for ultra-fast imaging of whole-brain activity in fruit flies while they are behaving (walking, resting, or grooming) and when they perceive various stimuli. We find that there is a global increase in activity when the fly walks compared to when it rests, while only a small local increase is observed when the fly grooms compared to when it rests. We have also used computational techniques to extract activity from small brain regions or from specific neuron types and identified regions involved in turning left or right as well as regions with ongoing activity in the absence of stimuli or behavior.",global alignment,2019
10.1371/journal.pone.0187107,PLOS ONE,Public Library of Science,"El Bcheraoui, Charbel","Institute for Health Metrics and Evaluation, Seattle, Washington, United States of America",Healthy competition drives success in results-based aid: Lessons from the Salud Mesoamérica Initiative,"ObjectivesThe Salud Mesoamérica Initiative (SMI) is a three-operation strategy, and is a pioneer in the world of results-based aid (RBA) in terms of the success it has achieved in improving health system inputs following its initial operation. This success in meeting pre-defined targets is rare in the world of financial assistance for health. We investigated the influential aspects of SMI that could have contributed to its effectiveness in improving health systems, with the aim of providing international donors, bilateral organizations, philanthropies, and recipient countries with new perspectives that can help increase the effectiveness of future assistance for health, specifically in the arena of RBA.MethodsQualitative methods based on the criteria of relevance and effectiveness proposed by the Development Assistance Committee of the Organization for Economic Co-operation and Development. Our methods included document review, key informant interviews, a focus group discussion, and a partnership analysis.ParticipantsA purposive sample of 113 key informants, comprising donors, representatives from the Inter-American Development Bank, ministries of health, technical assistance organizations, evaluation organizations, and health care providers.ResultsDuring May–October 2016, we interviewed regarding the relevance and effectiveness of SMI. Themes emerged relative to the topics we investigated, and covered the design and the drivers of success of the initiative. The success is due to 1) the initiative’s regional approach, which pressured recipient countries to compete toward meeting targets, 2) a robust and flexible design that incorporated the richness of input from stakeholders at all levels, 3) the design-embedded evaluation component that created a culture of accountability among recipient countries, and 4) the reflective knowledge environment that created a culture of evidence-based decision-making.ConclusionsA regional approach involving all appropriate stakeholders, and based on knowledge sharing and embedded evaluation can help ensure the effectiveness of future results-based aid programs for health in global settings.",global alignment,2017
10.1371/journal.pone.0131050,PLOS ONE,Public Library of Science,"Black, Michael","Centre for Comparative Genomics, Murdoch University, Murdoch, Western Australia, Australia",Analysis of Multiple Brachyspira hyodysenteriae Genomes Confirms That the Species Is Relatively Conserved but Has Potentially Important Strain Variation,"The intestinal spirochete Brachyspira hyodysenteriae is an important pathogen in swine, causing mucohemorrhagic colitis in a disease known as swine dysentery. Based on the detection of significant linkage disequilibrium in multilocus sequence data, the species is considered to be clonal. An analysis of the genome sequence of Western Australian B. hyodysenteriae strain WA1 has been published, and in the current study 19 further strains from countries around the world were sequenced with Illumina technology. The genomes were assembled and aligned to over 97.5% of the reference WA1 genome at a percentage sequence identity better than 80%. Strain regions not aligned to the reference ranged between 0.2 and 2.5%. Clustering of the strain genes found on average 2,354 (88%) core genes, 255 (8.6%) ancillary genes and 77 (2.9%) unique genes per strain. Depending on the strain the proportion of genes with 100% sequence identity to WA1 ranged from 85% to 20%. The result is a global comparative genomic analysis of B. hyodysenteriae genomes revealing potential differential phenotypic markers for numerous strains. Despite the differences found, the genomes were less varied than those of the related pathogenic species Brachyspira pilosicoli, and the analysis supports the clonal nature of the species. From this study, a public genome resource has been created that will serve as a repository for further genetic and phenotypic studies of these important porcine bacteria. This is the first intra-species B. hyodysenteriae comparative genomic analysis.",global alignment,2015
10.1371/journal.pone.0195232,PLOS ONE,Public Library of Science,"McIntosh, Jennifer","Departament de Recerca i Innovació, Fundació Clínic per a la Recerca Biomèdica, Barcelona, Spain",A case study of polypharmacy management in nine European countries: Implications for change management and implementation,"BackgroundMultimorbidity and its associated polypharmacy contribute to an increase in adverse drug events, hospitalizations, and healthcare spending. This study aimed to address: what exists regarding polypharmacy management in the European Union (EU); why programs were, or were not, developed; and, how identified initiatives were developed, implemented, and sustained.MethodsChange management principles (Kotter) and normalization process theory (NPT) informed data collection and analysis. Nine case studies were conducted in eight EU countries: Germany (Lower Saxony), Greece, Italy (Campania), Poland, Portugal, Spain (Catalonia), Sweden (Uppsala), and the United Kingdom (Northern Ireland and Scotland). The workflow included a review of country/region specific polypharmacy policies, key informant interviews with stakeholders involved in policy development and implementation and, focus groups of clinicians and managers. Data were analyzed using thematic analysis of individual cases and framework analysis across cases.ResultsPolypharmacy initiatives were identified in five regions (Catalonia, Lower Saxony, Northern Ireland, Scotland, and Uppsala) and included all care settings. There was agreement, even in cases without initiatives, that polypharmacy is a significant issue to address. Common themes regarding the development and implementation of polypharmacy management initiatives were: locally adapted solutions, organizational culture supporting innovation and teamwork, adequate workforce training, multidisciplinary teams, changes in workflow, redefinition of roles and responsibilities of professionals, policies and legislation supporting the initiative, and data management and information and communication systems to assist development and implementation. Depending on the setting, these were considered either facilitators or barriers to implementation.ConclusionWithin the studied EU countries, polypharmacy management was not widely addressed. These results highlight the importance of change management and theory-based implementation strategies, and provide examples of polypharmacy management initiatives that can assist managers and policymakers in developing new programs or scaling up existing ones, particularly in places currently lacking such initiatives.",global alignment,2018
10.1371/journal.ppat.1004156,PLoS Pathogens,Public Library of Science,"Mohammadi, Pejman","Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland",Dynamics of HIV Latency and Reactivation in a Primary CD4+ T Cell Model,"HIV latency is a major obstacle to curing infection. Current strategies to eradicate HIV aim at increasing transcription of the latent provirus. In the present study we observed that latently infected CD4+ T cells from HIV-infected individuals failed to produce viral particles upon ex vivo exposure to SAHA (vorinostat), despite effective inhibition of histone deacetylases. To identify steps that were not susceptible to the action of SAHA or other latency reverting agents, we used a primary CD4+ T cell model, joint host and viral RNA sequencing, and a viral-encoded reporter. This model served to investigate the characteristics of latently infected cells, the dynamics of HIV latency, and the process of reactivation induced by various stimuli. During latency, we observed persistence of viral transcripts but only limited viral translation. Similarly, the reactivating agents SAHA and disulfiram successfully increased viral transcription, but failed to effectively enhance viral translation, mirroring the ex vivo data. This study highlights the importance of post-transcriptional blocks as one mechanism leading to HIV latency that needs to be relieved in order to purge the viral reservoir.",global alignment,2014
10.1371/journal.ppat.1004156,PLoS Pathogens,Public Library of Science,"Mohammadi, Pejman","Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland",Dynamics of HIV Latency and Reactivation in a Primary CD4+ T Cell Model,"Author SummaryHIV-infected individuals must receive lifelong antiviral therapy because treatment discontinuation generally results in rapid viral rebound. The field has identified a state of latency at the level of transcription of the integrated provirus as the major mechanism of persistence. A number of drugs are now tested that aim at inducing viral transcription as a step to purge the reservoir. The assessment of viral production in cells from HIV-infected individuals with optimal viral suppression revealed the failure of SAHA/vorinostat to efficiently generate viral particle production. To further investigate and characterize the process of latency at the transcriptome level, and the response to SAHA as well as various reactivating agents, we use a model of primary CD4+ lymphocytes. The main observation from this study is that viral transcripts persist during latency, and that the accumulation of viral transcripts does not result in efficient viral protein expression upon reactivation with agents such as SAHA. Our data suggest that post-transcriptional blocks also contribute to latency, and that additional strategies need to be explored to efficiently purge the viral reservoir.",global alignment,2014
