doi,journal,publisher,author1,affiliation,title,abstract,topic,Year
10.1371/journal.pcbi.1005647,PLOS Computational Biology,Public Library of Science,"Yan, Koon-Kiu","Program in Computational Biology and Bioinformatics, Yale University, New Haven, CT, United States of America",MrTADFinder: A network modularity based approach to identify topologically associating domains in multiple resolutions,"Genome-wide proximity ligation based assays such as Hi-C have revealed that eukaryotic genomes are organized into structural units called topologically associating domains (TADs). From a visual examination of the chromosomal contact map, however, it is clear that the organization of the domains is not simple or obvious. Instead, TADs exhibit various length scales and, in many cases, a nested arrangement. Here, by exploiting the resemblance between TADs in a chromosomal contact map and densely connected modules in a network, we formulate TAD identification as a network optimization problem and propose an algorithm, MrTADFinder, to identify TADs from intra-chromosomal contact maps. MrTADFinder is based on the network-science concept of modularity. A key component of it is deriving an appropriate background model for contacts in a random chain, by numerically solving a set of matrix equations. The background model preserves the observed coverage of each genomic bin as well as the distance dependence of the contact frequency for any pair of bins exhibited by the empirical map. Also, by introducing a tunable resolution parameter, MrTADFinder provides a self-consistent approach for identifying TADs at different length scales, hence the acronym ""Mr"" standing for Multiple Resolutions. We then apply MrTADFinder to various Hi-C datasets. The identified domain boundaries are marked by characteristic signatures in chromatin marks and transcription factors (TF) that are consistent with earlier work. Moreover, by calling TADs at different length scales, we observe that boundary signatures change with resolution, with different chromatin features having different characteristic length scales. Furthermore, we report an enrichment of HOT (high-occupancy target) regions near TAD boundaries and investigate the role of different TFs in determining boundaries at various resolutions. To further explore the interplay between TADs and epigenetic marks, as tumor mutational burden is known to be coupled to chromatin structure, we examine how somatic mutations are distributed across boundaries and find a clear stepwise pattern. Overall, MrTADFinder provides a novel computational framework to explore the multi-scale structures in Hi-C contact maps.",epigenetics bioinformatics,2017
10.1371/journal.pone.0088485,PLoS ONE,Public Library of Science,"Casale, Francesco Paolo","European Molecular Biology Laboratory, European Bioinformatics Institute, Hinxton, Cambridge, United Kingdom",Single-Cell States in the Estrogen Response of Breast Cancer Cell Lines,"Estrogen responsive breast cancer cell lines have been extensively studied to characterize transcriptional patterns in hormone-responsive tumors. Nevertheless, due to current technological limitations, genome-wide studies have typically been limited to population averaged data. Here we obtain, for the first time, a characterization at the single-cell level of the states and expression signatures of a hormone-starved MCF-7 cell system responding to estrogen. To do so, we employ a recently proposed model that allows for dissecting single-cell states from time-course microarray data. We show that within 32 hours following stimulation, MCF-7 cells traverse, most likely, six states, with a faster early response followed by a progressive deceleration. We also derive the genome-wide transcriptional profiles of such single-cell states and their functional characterization. Our results support a scenario where estrogen promotes cell cycle progression by controlling multiple, sequential regulatory steps, whose single-cell events are here identified.",epigenetics bioinformatics,2014
10.1371/journal.pone.0027722,PLoS ONE,Public Library of Science,"Incoronato, Mariarosaria","Fondazione IRCCS SDN, Naples, Italy",Epigenetic Regulation of miR-212 Expression in Lung Cancer,"Many studies have shown that microRNA expression in cancer may be regulated by epigenetic events. Recently, we found that in lung cancer miR-212 was strongly down-regulated. However, mechanisms involved in the regulation of miR-212 expression are unknown. Therefore, we addressed this point by investigating the molecular mechanisms of miR-212 silencing in lung cancer. We identified histone modifications rather than DNA hypermethylation as epigenetic events that regulate miR-212 levels in NSCLC. Moreover, we found that miR-212 silencing in vivo is closely associated with the severity of the disease.",epigenetics bioinformatics,2011
10.1371/journal.pone.0099800,PLoS ONE,Public Library of Science,"Dhimolea, Eugen","Department of Anatomy and Cellular Biology, Tufts University School of Medicine, Boston, Massachusetts, United States of America",Prenatal Exposure to BPA Alters the Epigenome of the Rat Mammary Gland and Increases the Propensity to Neoplastic Development,"Exposure to environmental estrogens (xenoestrogens) may play a causal role in the increased breast cancer incidence which has been observed in Europe and the US over the last 50 years. The xenoestrogen bisphenol A (BPA) leaches from plastic food/beverage containers and dental materials. Fetal exposure to BPA induces preneoplastic and neoplastic lesions in the adult rat mammary gland. Previous results suggest that BPA acts through the estrogen receptors which are detected exclusively in the mesenchyme during the exposure period by directly altering gene expression, leading to alterations of the reciprocal interactions between mesenchyme and epithelium. This initiates a long sequence of altered morphogenetic events leading to neoplastic transformation. Additionally, BPA induces epigenetic changes in some tissues. To explore this mechanism in the mammary gland, Wistar-Furth rats were exposed subcutaneously via osmotic pumps to vehicle or 250 µg BPA/kg BW/day, a dose that induced ductal carcinomas in situ. Females exposed from gestational day 9 to postnatal day (PND) 1 were sacrificed at PND4, PND21 and at first estrus after PND50. Genomic DNA (gDNA) was isolated from the mammary tissue and immuno-precipitated using anti-5-methylcytosine antibodies. Detection and quantification of gDNA methylation status using the Nimblegen ChIP array revealed 7412 differentially methylated gDNA segments (out of 58207 segments), with the majority of changes occurring at PND21. Transcriptomal analysis revealed that the majority of gene expression differences between BPA- and vehicle-treated animals were observed later (PND50). BPA exposure resulted in higher levels of pro-activation histone H3K4 trimethylation at the transcriptional initiation site of the alpha-lactalbumin gene at PND4, concomitantly enhancing mRNA expression of this gene. These results show that fetal BPA exposure triggers changes in the postnatal and adult mammary gland epigenome and alters gene expression patterns. These events may contribute to the development of pre-neoplastic and neoplastic lesions that manifest during adulthood.",epigenetics bioinformatics,2014
10.1371/journal.pone.0152050,PLOS ONE,Public Library of Science,"Zhou, Zhangjian","Division of Surgical Oncology, The First Affiliated Hospital, Xi'an Jiaotong University, 277 W, Yanta Road, Xi'an, 710061, Shaanxi, China",Relationships between p14ARF Gene Methylation and Clinicopathological Features of Colorectal Cancer: A Meta-Analysis,"We conducted a meta-analysis to explore the relationships between p14ARF gene methylation and clinicopathological features of colorectal cancer (CRC). Databases, including Pubmed, Embase and Cochrane Library, were searched and, finally, a total of 18 eligible researches encompassing 1988 CRC patients were selected. Combined odds ratios (ORs) with 95% confidence intervals (95% CIs) were evaluated under a fixed effects model for absence of heterogeneity. Significant associations were observed between p14ARF gene methylation and tumor location (OR = 2.35, 95% CI: 1.55–3.55, P = 0.001), microsatellite instability (MSI) status (OR = 3.28, 95% CI: 2.12–5.07, P<0.0001). However, there were no significant associations between p14ARF gene methylation and tumor stage, tumor differentiation. We concluded that p14ARF gene methylation may be significantly associated with tumor location, and MSI status of CRC.",epigenetics bioinformatics,2016
10.1371/journal.pone.0184281,PLOS ONE,Public Library of Science,"Cao, Qingyi","State Key Laboratory for Diagnosis and Treatment of Infectious Diseases, Collaborative Innovation Center for Diagnosis and Treatment of Infectious Diseases, The First Affiliated Hospital, College of Medicine, Zhejiang University, Hangzhou, Zhejiang, P. R. China",CRISPR-FOCUS: A web server for designing focused CRISPR screening experiments,"The recently developed CRISPR screen technology, based on the CRISPR/Cas9 genome editing system, enables genome-wide interrogation of gene functions in an efficient and cost-effective manner. Although many computational algorithms and web servers have been developed to design single-guide RNAs (sgRNAs) with high specificity and efficiency, algorithms specifically designed for conducting CRISPR screens are still lacking. Here we present CRISPR-FOCUS, a web-based platform to search and prioritize sgRNAs for CRISPR screen experiments. With official gene symbols or RefSeq IDs as the only mandatory input, CRISPR-FOCUS filters and prioritizes sgRNAs based on multiple criteria, including efficiency, specificity, sequence conservation, isoform structure, as well as genomic variations including Single Nucleotide Polymorphisms and cancer somatic mutations. CRISPR-FOCUS also provides pre-defined positive and negative control sgRNAs, as well as other necessary sequences in the construct (e.g., U6 promoters to drive sgRNA transcription and RNA scaffolds of the CRISPR/Cas9). These features allow users to synthesize oligonucleotides directly based on the output of CRISPR-FOCUS. Overall, CRISPR-FOCUS provides a rational and high-throughput approach for sgRNA library design that enables users to efficiently conduct a focused screen experiment targeting up to thousands of genes.(CRISPR-FOCUS is freely available at http://cistrome.org/crispr-focus/)",epigenetics bioinformatics,2017
10.1371/journal.ppat.1003007,PLoS Pathogens,Public Library of Science,"Gómez-Díaz, Elena","Institut de Biologia Evolutiva (IBE, CSIC-UPF), Barcelona, Spain",Epigenetics of Host–Pathogen Interactions: The Road Ahead and the Road Behind,"A growing body of evidence points towards epigenetic mechanisms being responsible for a wide range of biological phenomena, from the plasticity of plant growth and development to the nutritional control of caste determination in honeybees and the etiology of human disease (e.g., cancer). With the (partial) elucidation of the molecular basis of epigenetic variation and the heritability of certain of these changes, the field of evolutionary epigenetics is flourishing. Despite this, the role of epigenetics in shaping host–pathogen interactions has received comparatively little attention. Yet there is plenty of evidence supporting the implication of epigenetic mechanisms in the modulation of the biological interaction between hosts and pathogens. The phenotypic plasticity of many key parasite life-history traits appears to be under epigenetic control. Moreover, pathogen-induced effects in host phenotype may have transgenerational consequences, and the bases of these changes and their heritability probably have an epigenetic component. The significance of epigenetic modifications may, however, go beyond providing a mechanistic basis for host and pathogen plasticity. Epigenetic epidemiology has recently emerged as a promising area for future research on infectious diseases. In addition, the incorporation of epigenetic inheritance and epigenetic plasticity mechanisms to evolutionary models and empirical studies of host–pathogen interactions will provide new insights into the evolution and coevolution of these associations. Here, we review the evidence available for the role epigenetics on host–pathogen interactions, and the utility and versatility of the epigenetic technologies available that can be cross-applied to host–pathogen studies. We conclude with recommendations and directions for future research on the burgeoning field of epigenetics as applied to host–pathogen interactions.",epigenetics bioinformatics,NA
10.1371/journal.pone.0121730,PLOS ONE,Public Library of Science,"Bachas, Costa","Department of Pediatric Oncology/Hematology, VU University Medical Center, Amsterdam, The Netherlands",Gene Expression Profiles Associated with Pediatric Relapsed AML,"Development of relapse remains a problem for further improvements in the survival of pediatric AML patients. While virtually all patients show a good response to initial treatment, more patients respond poorly when treated at relapse. The cellular characteristics of leukemic blast cells that allow survival of initial treatment, relapse development and subsequent resistance to salvage treatment remain largely elusive. Therefore, we studied if leukemic blasts at relapse biologically resemble their initial diagnosis counterparts. We performed microarray gene expression profiling on paired initial and relapse samples of 23 pediatric AML patients. In 11 out of 23 patients, gene expression profiles of initial and corresponding relapse samples end up in different clusters in unsupervised analysis, indicating altered gene expression profiles. In addition, shifts in type I/II mutational status were found in 5 of these 11 patients, while shifts were found in 3 of the remaining 12 patients. Although differentially expressed genes varied between patients, they were commonly related to hematopoietic differentiation, encompassed genes involved in chromatin remodeling and showed associations with similar transcription factors. The top five were CEBPA, GFI1, SATB1, KLF2 and TBP. In conclusion, the leukemic blasts at relapse are biologically different from their diagnosis counterparts. These differences may be exploited for further development of novel treatment strategies.",epigenetics bioinformatics,2015
10.1371/journal.pone.0183745,PLOS ONE,Public Library of Science,"Ivaničová, Zuzana","Institute of Experimental Botany, Centre of the Region Haná for Biotechnological and Agricultural Research, Šlechtitelů 31, CZ Olomouc, Czech Republic",Heritable heading time variation in wheat lines with the same number of Ppd-B1 gene copies,"The ability of plants to identify an optimal flowering time is critical for ensuring the production of viable seeds. The main environmental factors that influence the flowering time include the ambient temperature and day length. In wheat, the ability to assess the day length is controlled by photoperiod (Ppd) genes. Due to its allohexaploid nature, bread wheat carries the following three Ppd-1 genes: Ppd-A1, Ppd-B1 and Ppd-D1. While photoperiod (in)sensitivity controlled by Ppd-A1 and Ppd-D1 is mainly determined by sequence changes in the promoter region, the impact of the Ppd-B1 alleles on the heading time has been linked to changes in the copy numbers (and possibly their methylation status) and sequence changes in the promoter region. Here, we report that plants with the same number of Ppd-B1 copies may have different heading times. Differences were observed among F7 lines derived from crossing two spring hexaploid wheat varieties. Several lines carrying three copies of Ppd-B1 headed 16 days later than other plants in the population with the same number of gene copies. This effect was associated with changes in the gene expression level and methylation of the Ppd-B1 gene.",epigenetics bioinformatics,2017
10.1371/journal.pgen.1006526,PLOS Genetics,Public Library of Science,"Gouil, Quentin","Department of Plant Sciences, University of Cambridge, Cambridge, United Kingdom",DNA Methylation Signatures of the Plant Chromomethyltransferases,"DNA methylation in plants is traditionally partitioned into CG, CHG and CHH contexts (with H any nucleotide but G). By investigating DNA methylation patterns in trinucleotide contexts in four angiosperm species, we show that such a representation hides spatial and functional partitioning of different methylation pathways and is incomplete. CG methylation (mCG) is largely context-independent whereas, at CHG motifs, there is under-representation of mCCG in pericentric regions of A. thaliana and tomato and throughout the chromosomes of maize and rice. In A. thaliana the biased representation of mCCG in heterochromatin is related to specificities of H3K9 methyltransferase SUVH family members. At CHH motifs there is an over-representation of different variant forms of mCHH that, similarly to mCCG hypomethylation, is partitioned into the pericentric regions of the two dicots but dispersed in the monocot chromosomes. The over-represented mCHH motifs in A. thaliana associate with specific types of transposon including both class I and II elements. At mCHH the contextual bias is due to the involvement of various chromomethyltransferases whereas the context-independent CHH methylation in A. thaliana and tomato is mediated by the RNA-directed DNA methylation process that is most active in the gene-rich euchromatin. This analysis therefore reveals that the sequence context of the methylome of plant genomes is informative about the mechanisms associated with maintenance of methylation and the overlying chromatin structure.",epigenetics bioinformatics,2016
10.1371/journal.pone.0103159,PLoS ONE,Public Library of Science,"Kirzin, Sylvain","Centre de Recherche en Cancérologie de Toulouse, Unité Mixte de Recherche, 1037 INSERM – Université Toulouse III, Toulouse, France","Sporadic Early-Onset Colorectal Cancer Is a Specific Sub-Type of Cancer: A Morphological, Molecular and Genetics Study","Sporadic early onset colorectal carcinoma (EOCRC) which has by definition no identified hereditary predisposition is a growing problem that remains poorly understood. Molecular analysis could improve identification of distinct sub-types of colorectal cancers (CRC) with therapeutic implications and thus can help establish that sporadic EOCRC is a distinct entity. From 954 patients resected for CRC at our institution, 98 patients were selected. Patients aged 45–60 years were excluded to help define “young” and “old” groups. Thirty-nine cases of sporadic EOCRC (patients≤45 years with microsatellite stable tumors) were compared to both microsatellite stable tumors from older patients (36 cases, patients>60 years) and to groups of patients with microsatellite instability. Each group was tested for TP53, KRAS, BRAF, PIK3CA mutations and the presence of a methylator phenotype. Gene expression profiles were also used for pathway analysis. Compared to microsatellite stable CRC from old patients, sporadic EOCRC were characterized by distal location, frequent synchronous metastases and infrequent synchronous adenomas but did not have specific morphological characteristics. A familial history of CRC was more common in sporadic EOCRC patients despite a lack of identified hereditary conditions (p = 0.013). Genetic studies also showed the absence of BRAF mutations (p = 0.022) and the methylator phenotype (p = 0.005) in sporadic EOCRC compared to older patients. Gene expression analysis implicated key pathways such as Wnt/beta catenin, MAP Kinase, growth factor signaling (EGFR, HGF, PDGF) and the TNFR1 pathway in sporadic EOCRC. Wnt/beta catenin signaling activation was confirmed by aberrant nuclear beta catenin immunostaining (p = 0.01). This study strongly suggests that sporadic EOCRC is a distinct clinico-molecular entity presenting as a distal and aggressive disease associated with chromosome instability. Furthermore, several signaling pathways including the TNFR1 pathway have been identified as potential biomarkers for both the diagnosis and treatment of this disease.",epigenetics bioinformatics,2014
10.1371/journal.pone.0048455,PLoS ONE,Public Library of Science,"Kim, Jin W.","Center for Cancer Genomics, Wake Forest University, Winston-Salem, North Carolina, United States of America",Identification of New Differentially Methylated Genes That Have Potential Functional Consequences in Prostate Cancer,"Many differentially methylated genes have been identified in prostate cancer (PCa), primarily using candidate gene-based assays. Recently, several global DNA methylation profiles have been reported in PCa, however, each of these has weaknesses in terms of ability to observe global DNA methylation alterations in PCa. We hypothesize that there remains unidentified aberrant DNA methylation in PCa, which may be identified using higher resolution assay methods. We used the newly developed Illumina HumanMethylation450 BeadChip in PCa (n = 19) and adjacent normal tissues (n = 4) and combined these with gene expression data for identifying new DNA methylation that may have functional consequences in PCa development and progression. We also confirmed our methylation results in an independent data set. Two aberrant DNA methylation genes were validated among an additional 56 PCa samples and 55 adjacent normal tissues. A total 28,735 CpG sites showed significant differences in DNA methylation (FDR adjusted P<0.05), defined as a mean methylation difference of at least 20% between PCa and normal samples. Furthermore, a total of 122 genes had more than one differentially methylated CpG site in their promoter region and a gene expression pattern that was inverse to the direction of change in DNA methylation (e.g. decreased expression with increased methylation, and vice-versa). Aberrant DNA methylation of two genes, AOX1 and SPON2, were confirmed via bisulfate sequencing, with most of the respective CpG sites showing significant differences between tumor samples and normal tissues. The AOX1 promoter region showed hypermethylation in 92.6% of 54 tested PCa samples in contrast to only three out of 53 tested normal tissues. This study used a new BeadChip combined with gene expression data in PCa to identify novel differentially methylated CpG sites located within genes. The newly identified differentially methylated genes may be used as biomarkers for PCa diagnosis.",epigenetics bioinformatics,2012
10.1371/journal.pone.0150518,PLOS ONE,Public Library of Science,"Khazaie, Niusha","Institute of Medical Biotechnology, National Institute of Genetic Engineering and Biotechnology (NIGEB), Tehran, Iran",Involvement of Polycomb Repressive Complex 2 in Maturation of Induced Pluripotent Stem Cells during Reprogramming of Mouse and Human Fibroblasts,"Induced pluripotent stem cells (iPSCs) provide a reliable source for the study of regenerative medicine, drug discovery, and developmental biology. Despite extensive studies on the reprogramming of mouse and human fibroblasts into iPSCs, the efficiency of reprogramming is still low. Here, we used a bioinformatics and systems biology approach to study the two gene regulatory waves governing the reprogramming of mouse and human fibroblasts into iPSCs. Our results revealed that the maturation phase of reprogramming was regulated by a more complex regulatory network of transcription factors compared to the initiation phase. Interestingly, in addition to pluripotency factors, the polycomb repressive complex 2 (PRC2) members Ezh2, Eed, Jarid2, Mtf2, and Suz12 are crucially recruited during the maturation phase of reprogramming. Moreover, we found that during the maturation phase of reprogramming, pluripotency factors, via the expression and induction of PRC2 complex members, could silence the lineage-specific gene expression program and maintain a ground state of pluripotency in human and mouse naïve iPSCs. The findings obtained here provide us a better understanding of the gene regulatory network (GRN) that governs reprogramming, and the maintenance of the naïve state of iPSCs.",epigenetics bioinformatics,2016
10.1371/journal.pone.0116095,PLOS ONE,Public Library of Science,"Zhou, Yuanshuai","College of Bioinformatics Science and Technology, Harbin Medical University, Harbin 150081, China",ICan: An Integrated Co-Alteration Network to Identify Ovarian Cancer-Related Genes,"BackgroundOver the last decade, an increasing number of integrative studies on cancer-related genes have been published. Integrative analyses aim to overcome the limitation of a single data type, and provide a more complete view of carcinogenesis. The vast majority of these studies used sample-matched data of gene expression and copy number to investigate the impact of copy number alteration on gene expression, and to predict and prioritize candidate oncogenes and tumor suppressor genes. However, correlations between genes were neglected in these studies. Our work aimed to evaluate the co-alteration of copy number, methylation and expression, allowing us to identify cancer-related genes and essential functional modules in cancer.ResultsWe built the Integrated Co-alteration network (ICan) based on multi-omics data, and analyzed the network to uncover cancer-related genes. After comparison with random networks, we identified 155 ovarian cancer-related genes, including well-known (TP53, BRCA1, RB1 and PTEN) and also novel cancer-related genes, such as PDPN and EphA2. We compared the results with a conventional method: CNAmet, and obtained a significantly better area under the curve value (ICan: 0.8179, CNAmet: 0.5183).ConclusionIn this paper, we describe a framework to find cancer-related genes based on an Integrated Co-alteration network. Our results proved that ICan could precisely identify candidate cancer genes and provide increased mechanistic understanding of carcinogenesis. This work suggested a new research direction for biological network analyses involving multi-omics data.",epigenetics bioinformatics,2014
10.1371/journal.pone.0127839,PLOS ONE,Public Library of Science,"Stein, Adam B.","Department of Internal Medicine, University of Michigan, Ann Arbor, MI, 48109, United States of America",The PTIP-Associated Histone Methyltransferase Complex Prevents Stress-Induced Maladaptive Cardiac Remodeling,"Pressure overload induces stress-induced signaling pathways and a coordinated transcriptional response that begets concentric cardiac hypertrophy. Although concentric hypertrophy initially attenuates wall stress and maintains cardiac function, continued stress can result in maladaptive cardiac remodeling. Cardiac remodeling is orchestrated by transcription factors that act within the context of an epigenetic landscape. Since the epigenetic landscape serves as a molecular link between environmental factors (stress) and cellular phenotype (disease), defining the role of the epigenome in the development and progression of cardiac remodeling could lead to new therapeutic approaches. In this study, we hypothesized that the epigenetic landscape is important in the development of cardiac hypertrophy and the progression to maladaptive remodeling. To demonstrate the importance of the epigenome in HF, we targeted the PTIP-associated histone methyltransferase complex in adult cardiac myocytes. This complex imparts histone H3 lysine 4 (H3K4) methylation marks at actively expressed genes. We subjected PTIP null (PTIP-) mice to 2 weeks of transverse aortic constriction, a stress that induces concentric hypertrophy in control mice (PTIP+). PTIP- mice have a maladaptive response to 2wk of transverse aortic constriction (TAC)-induced pressure overload characterized by cardiac dilatation, decreased LV function, cardiac fibrosis, and increased cell death. PTIP deletion resulted in altered stress-induced gene expression profiles including blunted expression of ADRA1A, ADRA1B, JUN, ATP2A2, ATP1A2, SCN4B, and CACNA1G. These results suggest that H3K4 methylation patterns and the complexes that regulate them, specifically the PTIP-associated HMT, are necessary for the adaptive response to TAC.",epigenetics bioinformatics,2015
10.1371/journal.pone.0051239,PLoS ONE,Public Library of Science,"Yu, Hongxiang","Division of Hematology, Department of Medicine, Stanford University, Stanford, California, United States of America",PRC2/EED-EZH2 Complex Is Up-Regulated in Breast Cancer Lymph Node Metastasis Compared to Primary Tumor and Correlates with Tumor Proliferation In Situ,"BackgroundLymph node metastasis is a key event in the progression of breast cancer. Therefore it is important to understand the underlying mechanisms which facilitate regional lymph node metastatic progression.Methodology/Principal FindingsWe performed gene expression profiling of purified tumor cells from human breast tumor and lymph node metastasis. By microarray network analysis, we found an increased expression of polycomb repression complex 2 (PRC2) core subunits EED and EZH2 in lymph node metastatic tumor cells over primary tumor cells which were validated through real-time PCR. Additionally, immunohistochemical (IHC) staining and quantitative image analysis of whole tissue sections showed a significant increase of EZH2 expressing tumor cells in lymph nodes over paired primary breast tumors, which strongly correlated with tumor cell proliferation in situ. We further explored the mechanisms of PRC2 gene up-regulation in metastatic tumor cells and found up-regulation of E2F genes, MYC targets and down-regulation of tumor suppressor gene E-cadherin targets in lymph node metastasis through GSEA analyses. Using IHC, the expression of potential EZH2 target, E-cadherin was examined in paired primary/lymph node samples and was found to be significantly decreased in lymph node metastases over paired primary tumors.Conclusions/SignificanceThis study identified an over expression of the epigenetic silencing complex PRC2/EED-EZH2 in breast cancer lymph node metastasis as compared to primary tumor and its positive association with tumor cell proliferation in situ. Concurrently, PRC2 target protein E-cadherin was significant decreased in lymph node metastases, suggesting PRC2 promotes epithelial mesenchymal transition (EMT) in lymph node metastatic process through repression of E-cadherin. These results indicate that epigenetic regulation mediated by PRC2 proteins may provide additional advantage for the outgrowth of metastatic tumor cells in lymph nodes. This opens up epigenetic drug development possibilities for the treatment and prevention of lymph node metastasis in breast cancer.",epigenetics bioinformatics,2012
10.1371/journal.pone.0070730,PLoS ONE,Public Library of Science,"Herrera, Carlos M.","Estación Biológica de Doñana, Consejo Superior de Investigaciones Científicas, Sevilla, Spain",Epigenetic Differentiation Persists after Male Gametogenesis in Natural Populations of the Perennial Herb Helleborus foetidus (Ranunculaceae),"Despite the importance of assessing the stability of epigenetic variation in non-model organisms living in real-world scenarios, no studies have been conducted on the transgenerational persistence of epigenetic structure in wild plant populations. This gap in knowledge is hindering progress in the interpretation of natural epigenetic variation. By applying the methylation-sensitive amplified fragment length polymorphism (MSAP) technique to paired plant-pollen (i.e., sporophyte-male gametophyte) DNA samples, and then comparing methylation patterns and epigenetic population differentiation in sporophytes and their descendant gametophytes, we investigated transgenerational constancy of epigenetic structure in three populations of the perennial herb Helleborus foetidus (Ranunculaceae). Single-locus and multilocus analyses revealed extensive epigenetic differentiation between sporophyte populations. Locus-by-locus comparisons of methylation status in individual sporophytes and descendant gametophytes showed that ∼75% of epigenetic markers persisted unchanged through gametogenesis. In spite of some epigenetic reorganization taking place during gametogenesis, multilocus epigenetic differentiation between sporophyte populations was preserved in the subsequent gametophyte stage. In addition to illustrating the efficacy of applying the MSAP technique to paired plant-pollen DNA samples to investigate epigenetic gametic inheritance in wild plants, this paper suggests that epigenetic differentiation between adult plant populations of H. foetidus is likely to persist across generations.",epigenetics bioinformatics,2013
10.1371/journal.pone.0159638,PLOS ONE,Public Library of Science,"Chao, Tianle","Shandong Provincial Key Laboratory of Animal Biotechnology and Disease Control and Prevention, College of Animal Science and Veterinary Medicine, Shandong Agricultural University, Taian 271018, China",Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes,"High-throughput mRNA sequencing enables the discovery of new transcripts and additional parts of incompletely annotated transcripts. Compared with the human and cow genomes, the reference annotation level of the sheep genome is still low. An investigation of new transcripts in sheep skeletal muscle will improve our understanding of muscle development. Therefore, applying high-throughput sequencing, two cDNA libraries from the biceps brachii of small-tailed Han sheep and Dorper sheep were constructed, and whole-transcriptome analysis was performed to determine the unknown transcript catalogue of this tissue. In this study, 40,129 transcripts were finally mapped to the sheep genome. Among them, 3,467 transcripts were determined to be unannotated in the current reference sheep genome and were defined as new transcripts. Based on protein-coding capacity prediction and comparative analysis of sequence similarity, 246 transcripts were classified as portions of unannotated genes or incompletely annotated genes. Another 1,520 transcripts were predicted with high confidence to be long non-coding RNAs. Our analysis also revealed 334 new transcripts that displayed specific expression in ruminants and uncovered a number of new transcripts without intergenus homology but with specific expression in sheep skeletal muscle. The results confirmed a complex transcript pattern of coding and non-coding RNA in sheep skeletal muscle. This study provided important information concerning the sheep genome and transcriptome annotation, which could provide a basis for further study.",epigenetics bioinformatics,2016
10.1371/journal.pone.0025982,PLoS ONE,Public Library of Science,"Arola-Arnal, Anna","Department of Biochemistry and Biotechnology, Universitat Rovira i Virgili, Tarragona, Spain",Proanthocyanidins Modulate MicroRNA Expression in Human HepG2 Cells,"Mi(cro)RNAs are small non-coding RNAs of 18-25 nucleotides in length that modulate gene expression at the post-transcriptional level. These RNAs have been shown to be involved in a several biological processes, human diseases and metabolic disorders. Proanthocyanidins, which are the most abundant polyphenol class in the human diet, have positive health effects on a variety of metabolic disorders such as inflammation, obesity, diabetes and insulin resistance. The present study aimed to evaluate whether proanthocyanidin-rich natural extracts modulate miRNA expression. Using microarray analysis and Q-PCR, we investigated miRNA expression in HepG2 cells treated with proanthocyanidins. Our results showed that when HepG2 cells were treated with grape seed proanthocyanidin extract (GSPE), cocoa proanthocyanidin extract (CPE) or pure epigallocatechin gallate isolated from green tea (EGCG), fifteen, six and five differentially expressed miRNAs, respectively, were identified out of 904 mRNAs. Specifically, miR-30b* was downregulated by the three treatments, and treatment with GSPE or CPE upregulated miR-1224-3p, miR-197 and miR-532-3p. Therefore, these results provide evidence of the capacity of dietary proanthocyanidins to influence microRNA expression, suggesting a new mechanism of action of proanthocyanidins.",epigenetics bioinformatics,2011
10.1371/journal.pone.0204228,PLOS ONE,Public Library of Science,"Knight, Anna K.","Genetics and Molecular Biology Program, Emory University, Atlanta, GA, United States of America",Characterization of gene expression changes over healthy term pregnancies,"During pregnancy, women experience numerous physiological changes but, to date, there is limited published data that characterize accompanying changes in gene expression over pregnancy. This study sought to characterize the complexity of the transcriptome over the course of pregnancy among women with healthy pregnancies. Subjects provided a venous blood sample during early (6–15 weeks) and late (22–33 weeks) pregnancy, which was used to isolate peripheral blood mononuclear cells prior to RNA extraction. Gene expression was examined for 63 women with uncomplicated, term deliveries. We evaluated the association between weeks gestation at sample collection and expression of each transcript. Of the 16,311 transcripts evaluated, 439 changed over pregnancy after a Bonferroni correction to account for multiple comparisons. Genes whose expression increased over pregnancy were associated with oxygen transport, the immune system, and host response to bacteria. Characterization of changes in the transcriptome over the course of healthy term pregnancies may enable the identification of genes whose expression predicts complications or adverse outcomes of pregnancy.",epigenetics bioinformatics,2018
10.1371/journal.pone.0118438,PLOS ONE,Public Library of Science,"Berulava, Tea","Institute of Human Genetics, University Hospital Essen, University of Duisburg-Essen, Essen, Germany",N6-Adenosine Methylation in MiRNAs,"Methylation of N6-adenosine (m6A) has been observed in many different classes of RNA, but its prevalence in microRNAs (miRNAs) has not yet been studied. Here we show that a knockdown of the m6A demethylase FTO affects the steady-state levels of several miRNAs. Moreover, RNA immunoprecipitation with an anti-m6A-antibody followed by RNA-seq revealed that a significant fraction of miRNAs contains m6A. By motif searches we have discovered consensus sequences discriminating between methylated and unmethylated miRNAs. The epigenetic modification of an epigenetic modifier as described here adds a new layer to the complexity of the posttranscriptional regulation of gene expression.",epigenetics bioinformatics,2015
