doi,journal,publisher,author1,affiliation,title,abstract,topic,Year
10.1371/journal.pone.0179062,PLOS ONE,Public Library of Science,"Trombetta, Amelia Chiara","Research Laboratory And Academic Division Of Clinical Rheumatology, Department Of Internal Medicine, Irccs San Martino Aou, University Of Genoa, Genoa, Italy",Vitamin D deficiency and clinical correlations in systemic sclerosis patients: A retrospective analysis for possible future developments,"ObjectiveAssessment of serum 25-hydroxyvitamin D (25(OH)D) correlations with clinical parameters and evaluation of the efficacy of standard oral supplementation in systemic sclerosis (SSc) patients.Methods154 SSc patients were recruited, in all seasons. Serum 25(OH)D concentrations were evaluated using LIAISON 25-OH (Diasorin, Italy). Medsger disease severity scale (DSS), nailfold videocapillaroscopy (NVC) and all instrumental exam contemplated by international guidelines were performed. Drug assumption, including oral colecalciferol, was evaluated. Non-parametric tests were used for statistical analysis.ResultsAverage 25(OH)D serum concentration was 18.7 ±9 ng/ml (<20 classified as deficiency). A significant correlation was found with presence/absence of lung bi-basal fibrotic changes (16.1 ±8 ng/ml and 20 ±10 ng/ml, respectively; p = 0.04). Peripheral vascular (p = 0.03), kidney (p = 0.02), gastrointestinal (p = 0.05) Medsger’s DSS parameters were found to correlate with 25(OH)D serum concentrations. No significant correlations were observed with digital ulcers incidence, strictly correlated to patterns of microangiopathy, defined at NVC analysis (p<0.0001). Interestingly, no effects of treatment with oral colecalciferol (Dibase 1,000 IU daily for at least 6 months) were found on 25(OH)D serum concentrations in treated (18.8 ±10 ng/ml) or untreated (18.7 ±9 ng/ml) SSc patients (p = 0.81). A significant difference was observed among seasonal 25(OH)D serum concentrations (winter: 14.6 ±7.8 ng/ml, spring: 17.2 ±7.9 ng/ml, summer: 21.43 ±10 ng/ml, autumn: 20.2 ±10 ng/ml; p = 0.032) in all patients.ConclusionSerum 25(OH)D deficiency was found to correlate with lung involvement, peripheral vascular, kidney and gastrointestinal Medsger’s DSS parameters and with seasonality In SSc patients. Supplementation with oral colecalciferol was found not effective in increasing 25(OH)D serum concentrations. Therefore, for successful replacement, supra-physiological vitamin D3 doses or programmed UVB light exposure should be tested.",NGS,2017
10.1371/journal.pone.0139868,PLOS ONE,Public Library of Science,"Katta, Mohan A. V. S. K.","International Crops Research Institute for the Semi-Arid Tropics (ICRISAT), Hyderabad, India","NGS-QCbox and Raspberry for Parallel, Automated and Rapid Quality Control Analysis of Large-Scale Next Generation Sequencing (Illumina) Data","Rapid popularity and adaptation of next generation sequencing (NGS) approaches have generated huge volumes of data. High throughput platforms like Illumina HiSeq produce terabytes of raw data that requires quick processing. Quality control of the data is an important component prior to the downstream analyses. To address these issues, we have developed a quality control pipeline, NGS-QCbox that scales up to process hundreds or thousands of samples. Raspberry is an in-house tool, developed in C language utilizing HTSlib (v1.2.1) (http://htslib.org), for computing read/base level statistics. It can be used as stand-alone application and can process both compressed and uncompressed FASTQ format files. NGS-QCbox integrates Raspberry with other open-source tools for alignment (Bowtie2), SNP calling (SAMtools) and other utilities (bedtools) towards analyzing raw NGS data at higher efficiency and in high-throughput manner. The pipeline implements batch processing of jobs using Bpipe (https://github.com/ssadedin/bpipe) in parallel and internally, a fine grained task parallelization utilizing OpenMP. It reports read and base statistics along with genome coverage and variants in a user friendly format. The pipeline developed presents a simple menu driven interface and can be used in either quick or complete mode. In addition, the pipeline in quick mode outperforms in speed against other similar existing QC pipeline/tools. The NGS-QCbox pipeline, Raspberry tool and associated scripts are made available at the URL https://github.com/CEG-ICRISAT/NGS-QCbox and https://github.com/CEG-ICRISAT/Raspberry for rapid quality control analysis of large-scale next generation sequencing (Illumina) data.",NGS,2015
10.1371/journal.pone.0060525,PLoS ONE,Public Library of Science,"Narumi, Satoshi","Department of Pediatrics, Keio University School of Medicine, Tokyo, Japan",Quantitative and Sensitive Detection of GNAS Mutations Causing McCune-Albright Syndrome with Next Generation Sequencing,"Somatic activating GNAS mutations cause McCune-Albright syndrome (MAS). Owing to low mutation abundance, mutant-specific enrichment procedures, such as the peptide nucleic acid (PNA) method, are required to detect mutations in peripheral blood. Next generation sequencing (NGS) can analyze millions of PCR amplicons independently, thus it is expected to detect low-abundance GNAS mutations quantitatively. In the present study, we aimed to develop an NGS-based method to detect low-abundance somatic GNAS mutations. PCR amplicons encompassing exons 8 and 9 of GNAS, in which most activating mutations occur, were sequenced on the MiSeq instrument. As expected, our NGS-based method could sequence the GNAS locus with very high read depth (approximately 100,000) and low error rate. A serial dilution study with use of cloned mutant and wildtype DNA samples showed a linear correlation between dilution and measured mutation abundance, indicating the reliability of quantification of the mutation. Using the serially diluted samples, the detection limits of three mutation detection methods (the PNA method, NGS, and combinatory use of PNA and NGS [PNA-NGS]) were determined. The lowest detectable mutation abundance was 1% for the PNA method, 0.03% for NGS and 0.01% for PNA-NGS. Finally, we analyzed 16 MAS patient-derived leukocytic DNA samples with the three methods, and compared the mutation detection rate of them. Mutation detection rate of the PNA method, NGS and PNA-NGS in 16 patient-derived peripheral blood samples were 56%, 63% and 75%, respectively. In conclusion, NGS can detect somatic activating GNAS mutations quantitatively and sensitively from peripheral blood samples. At present, the PNA-NGS method is likely the most sensitive method to detect low-abundance GNAS mutation.",NGS,2013
10.1371/journal.pone.0189651,PLOS ONE,Public Library of Science,"Sabir, Sharjeel H.","Department of Interventional Radiology, The University of Texas MD Anderson Cancer Center, Houston, Texas, United States of America",Characteristics of percutaneous core biopsies adequate for next generation genomic sequencing,"PurposeDetermine the characteristics of percutaneous core biopsies that are adequate for a next generation sequencing (NGS) genomic panel.Materials and methodsAll patients undergoing percutaneous core biopsies in interventional radiology (IR) with samples evaluated for a 46-gene NGS panel during 1-year were included in this retrospective study. Patient and procedure variables were collected. An imaging-based likelihood of adequacy score incorporating targeting and sampling factors was assigned to each biopsied lesion. Univariate and multivariate logistic regression was performed.Results153 patients were included (58.2% female, average age 59.5 years). The most common malignancy was lung cancer (40.5%), most common biopsied site was lung (36%), and average size of biopsied lesions was 3.8 cm (+/- 2.7). Adequacy for NGS was 69.9%. Univariate analysis showed higher likelihood of adequacy score (p = 0.004), primary malignancy type (p = 0.03), and absence of prior systemic therapy (p = 0.018) were associated with adequacy for NGS. Multivariate analysis showed higher adequacy for lesions with likelihood of adequacy scored 3 (high) versus lesions scored 1 (low) (OR, 7.82; p = 0.002). Melanoma lesions had higher adequacy for NGS versus breast cancer lesions (OR 9.5; p = 0.01). Absence of prior systemic therapy (OR, 6.1; p = 0.02) and systemic therapy </ = 3 months (OR 3.24; p = 0.01) compared to systemic therapy >3 months before biopsy yielded greater adequacy for NGS. Lesions <3 cm had greater adequacy for NGS than larger lesions (OR 2.72, p = 0.02).ConclusionAs targeted therapy becomes standard for more cancers, percutaneous biopsy specimens adequate for NGS genomic testing will be needed. An imaging-based likelihood of adequacy score assigned by IR physicians and other pre-procedure variables can help predict the likelihood of biopsy adequacy for NGS.",NGS,2017
10.1371/journal.pone.0175801,PLOS ONE,Public Library of Science,"Mmongoyo, Juma A.","Department of Food Science and Human Nutrition, Michigan State University, East Lansing, Michigan, United States of America",Aflatoxin levels in sunflower seeds and cakes collected from micro- and small-scale sunflower oil processors in Tanzania,"Aflatoxin, a mycotoxin found commonly in maize and peanuts worldwide, is associated with liver cancer, acute toxicosis, and growth impairment in humans and animals. In Tanzania, sunflower seeds are a source of snacks, cooking oil, and animal feed. These seeds are a potential source of aflatoxin contamination. However, reports on aflatoxin contamination in sunflower seeds and cakes are scarce. The objective of the current study was to determine total aflatoxin concentrations in sunflower seeds and cakes from small-scale oil processors across Tanzania. Samples of sunflower seeds (n = 90) and cakes (n = 92) were collected across two years, and analyzed for total aflatoxin concentrations using a direct competitive enzyme-linked immunosorbent assay (ELISA). For seed samples collected June-August 2014, the highest aflatoxin concentrations were from Dodoma (1.7–280.6 ng/g), Singida (1.4–261.8 ng/g), and Babati-Manyara (1.8–162.0 ng/g). The highest concentrations for cakes were from Mbeya (2.8–97.7 ng/g), Dodoma (1.9–88.2 ng/g), and Singida (2.0–34.3 ng/g). For seed samples collected August-October 2015, the highest concentrations were from Morogoro (2.8–662.7 ng/g), Singida (1.6–217.6 ng/g) and Mbeya (1.4–174.2 ng/g). The highest concentrations for cakes were from Morogoro (2.7–536.0 ng/g), Dodoma (1.4–598.4 ng/g) and Singida (3.2–52.8 ng/g). In summary, humans and animals are potentially at high risk of exposure to aflatoxins through sunflower seeds and cakes from micro-scale millers in Tanzania; and location influences risk.",NGS,2017
10.1371/journal.pone.0180483,PLOS ONE,Public Library of Science,"McDonnell, Sharon L.","GrassrootsHealth, Encinitas, California, United States of America",Maternal 25(OH)D concentrations ≥40 ng/mL associated with 60% lower preterm birth risk among general obstetrical patients at an urban medical center,"BackgroundGiven the high rate of preterm birth (PTB) nationwide and data from RCTs demonstrating risk reduction with vitamin D supplementation, the Medical University of South Carolina (MUSC) implemented a new standard of care for pregnant women to receive vitamin D testing and supplementation.ObjectivesTo determine if the reported inverse relationship between maternal 25(OH)D and PTB risk could be replicated at MUSC, an urban medical center treating a large, diverse population.MethodsMedical record data were obtained for pregnant patients aged 18–45 years between September 2015 and December 2016. During this time, a protocol that included 25(OH)D testing at first prenatal visit with recommended follow-up testing was initiated. Free vitamin D supplements were offered and the treatment goal was ≥40 ng/mL. PTB rates (<37 weeks) were calculated, and logistic regression and locally weighted regression (LOESS) were used to explore the association between 25(OH)D and PTB. Subgroup analyses were also conducted.ResultsAmong women with a live, singleton birth and at least one 25(OH)D test during pregnancy (N = 1,064), the overall PTB rate was 13%. The LOESS curve showed gestational age rising with increasing 25(OH)D. Women with 25(OH)D ≥40 ng/mL had a 62% lower risk of PTB compared to those <20 ng/mL (p<0.0001). After adjusting for socioeconomic variables, this lower risk remained (OR = 0.41, p = 0.002). Similar decreases in PTB risk were observed for PTB subtypes (spontaneous: 58%, p = 0.02; indicated: 61%, p = 0.006), by race/ethnicity (white: 65%, p = 0.03; non-white: 68%, p = 0.008), and among women with a prior PTB (80%, p = 0.02). Among women with initial 25(OH)D <40 ng/mL, PTB rates were 60% lower for those with ≥40 vs. <40 ng/mL on a follow-up test (p = 0.006); 38% for whites (p = 0.33) and 78% for non-whites (p = 0.01).ConclusionsMaternal 25(OH)D concentrations ≥40 ng/mL were associated with substantial reduction in PTB risk in a large, diverse population of women.",NGS,2017
10.1371/journal.pone.0148644,PLOS ONE,Public Library of Science,"Vivien, Régis","Swiss Centre for Applied Ecotoxicology (Ecotox Centre), Eawag/EPFL, 1015, Lausanne, Switzerland",Next-Generation Sequencing of Aquatic Oligochaetes: Comparison of Experimental Communities,"Aquatic oligochaetes are a common group of freshwater benthic invertebrates known to be very sensitive to environmental changes and currently used as bioindicators in some countries. However, more extensive application of oligochaetes for assessing the ecological quality of sediments in watercourses and lakes would require overcoming the difficulties related to morphology-based identification of oligochaetes species. This study tested the Next-Generation Sequencing (NGS) of a standard cytochrome c oxydase I (COI) barcode as a tool for the rapid assessment of oligochaete diversity in environmental samples, based on mixed specimen samples. To know the composition of each sample we Sanger sequenced every specimen present in these samples. Our study showed that a large majority of OTUs (Operational Taxonomic Unit) could be detected by NGS analyses. We also observed congruence between the NGS and specimen abundance data for several but not all OTUs. Because the differences in sequence abundance data were consistent across samples, we exploited these variations to empirically design correction factors. We showed that such factors increased the congruence between the values of oligochaetes-based indices inferred from the NGS and the Sanger-sequenced specimen data. The validation of these correction factors by further experimental studies will be needed for the adaptation and use of NGS technology in biomonitoring studies based on oligochaete communities.",NGS,2016
10.1371/journal.pone.0133852,PLOS ONE,Public Library of Science,"Kowalska, Aldona","Endocrinology Department, Holycross Cancer Centre, Kielce, Poland",The Cut-Off Level of Recombinant Human TSH-Stimulated Thyroglobulin in the Follow-Up of Patients with Differentiated Thyroid Cancer,"BackgroundThe treatment of differentiated thyroid cancer (DTC) ends in full recovery in 80% of cases. However, in 20% of cases local recurrences or distant metastases are observed, for this reason DTC patients are under life-long follow-up. The most sensitive marker for recurrence is stimulated thyroglobulin (Tg) which, together with neck ultrasound (US), enables correct diagnosis in nearly all cases of the active disease. For many years the only known stimulation was a 4–5 week withdrawal from the L-T4 therapy (THW). For the last couple of years stimulation with the use of recombinant human TSH (rhTSH) has been available. This method of stimulation may have a significant influence in obtaining the Tg level. However, it is important to determine the cut-off level for rhTSH-stimulated Tg (rhTSH/Tg).Materials and MethodsThis is a retrospective analysis of consecutive patients from one facility who have qualified over a period of two years for repeated radioiodine therapy (RIA). In our facility the ablation effectiveness evaluation is always carried out with the use of rhTSH, with the repeated therapy following THW. Such a procedure enables two Tg measurements in the same patient after both types of stimulation within 4–5 weeks. The obtained values were compared, cut-off levels in THW conditions were used (2.0 ng/ml for patients in remission and 10.0 ng/ml for patients with an active disease). In order to determine the cut-off level for rhTSH/Tg, regression analysis and ROC curves were used.ResultsIn 63 patients the Tg measurement of both methods of stimulation were obtained. It was observed that there was a high correlation between rhTSH/Tg and THW/Tg. However, the rhTSH/Tg level was significantly lower than THW/ Tg. The rhTSH/ Tg cut-off levels which corresponded to the 2.0 ng/ml and 10.0 ng/ml limits for THW/Tg were calculated and the values were 0.6 ng/ml and 2.3 ng/ml respectively.ConclusionsThe method of stimulation has a significant impact on the obtained Tg concentrations. The assumed THW/Tg cut off levels must not be transferred to rhTSH/Tg.",NGS,2015
10.1371/journal.pone.0151495,PLOS ONE,Public Library of Science,"Gong, Yu-Nong","Department of Laboratory Medicine, Linkou Chang Gung Memorial Hospital, Taoyuan, Taiwan",A Next-Generation Sequencing Data Analysis Pipeline for Detecting Unknown Pathogens from Mixed Clinical Samples and Revealing Their Genetic Diversity,"Forty-two cytopathic effect (CPE)-positive isolates were collected from 2008 to 2012. All isolates could not be identified for known viral pathogens by routine diagnostic assays. They were pooled into 8 groups of 5–6 isolates to reduce the sequencing cost. Next-generation sequencing (NGS) was conducted for each group of mixed samples, and the proposed data analysis pipeline was used to identify viral pathogens in these mixed samples. Polymerase chain reaction (PCR) or enzyme-linked immunosorbent assay (ELISA) was individually conducted for each of these 42 isolates depending on the predicted viral types in each group. Two isolates remained unknown after these tests. Moreover, iteration mapping was implemented for each of these 2 isolates, and predicted human parechovirus (HPeV) in both. In summary, our NGS pipeline detected the following viruses among the 42 isolates: 29 human rhinoviruses (HRVs), 10 HPeVs, 1 human adenovirus (HAdV), 1 echovirus and 1 rotavirus. We then focused on the 10 identified Taiwanese HPeVs because of their reported clinical significance over HRVs. Their genomes were assembled and their genetic diversity was explored. One novel 6-bp deletion was found in one HPeV-1 virus. In terms of nucleotide heterogeneity, 64 genetic variants were detected from these HPeVs using the mapped NGS reads. Most importantly, a recombination event was found between our HPeV-3 and a known HPeV-4 strain in the database. Similar event was detected in the other HPeV-3 strains in the same clade of the phylogenetic tree. These findings demonstrated that the proposed NGS data analysis pipeline identified unknown viruses from the mixed clinical samples, revealed their genetic identity and variants, and characterized their genetic features in terms of viral evolution.",NGS,2016
10.1371/journal.pone.0106314,PLoS ONE,Public Library of Science,"Murakami, Yoshiki","Department of Hepatology, Osaka City University Graduate School of Medicine, Osaka, Japan",Comparison of Hepatocellular Carcinoma miRNA Expression Profiling as Evaluated by Next Generation Sequencing and Microarray,"MicroRNA (miRNA) expression profiling has proven useful in diagnosing and understanding the development and progression of several diseases. Microarray is the standard method for analyzing miRNA expression profiles; however, it has several disadvantages, including its limited detection of miRNAs. In recent years, advances in genome sequencing have led to the development of next-generation sequencing (NGS) technologies, which significantly advance genome sequencing speed and discovery. In this study, we compared the expression profiles obtained by next generation sequencing (NGS) with the profiles created using microarray to assess if NGS could produce a more accurate and complete miRNA profile. Total RNA from 14 hepatocellular carcinoma tumors (HCC) and 6 matched non-tumor control tissues were sequenced with Illumina MiSeq 50-bp single-end reads. Micro RNA expression profiles were estimated using miRDeep2 software. As a comparison, miRNA expression profiles for 11 out of 14 HCCs were also established by microarray (Agilent human microRNA microarray). The average total sequencing exceeded 2.2 million reads per sample and of those reads, approximately 57% mapped to the human genome. The average correlation for miRNA expression between microarray and NGS and subtraction were 0.613 and 0.587, respectively, while miRNA expression between technical replicates was 0.976. The diagnostic accuracy of HCC, p-value, and AUC were 90.0%, 7.22×10−4, and 0.92, respectively. In summary, NGS created an miRNA expression profile that was reproducible and comparable to that produced by microarray. Moreover, NGS discovered novel miRNAs that were otherwise undetectable by microarray. We believe that miRNA expression profiling by NGS can be a useful diagnostic tool applicable to multiple fields of medicine.",NGS,2014
10.1371/journal.pone.0206098,PLOS ONE,Public Library of Science,"Lawrenz, Barbara","IVIRMA Middle-East Fertility Clinic, Abu Dhabi, United Arab Emirates",Inter-assay variation and reproducibility of progesterone measurements during ovarian stimulation for IVF,"In recent years there is increasing evidence that elevated progesterone levels during ovarian stimulation for IVF / ICSI have a negative impact on the ART-outcome. However, different progesterone assays were used in the previous studies and different assays might produce varying results. This retrospective study evaluated the reproducibility and reliability of different progesterone assays with a special focus on progesterone levels below 1.5 ng/ml, as this range is crucial for early detection of progesterone rise during ovarian stimulation for IVF. A total of 413 blood samples were categorized in different progesterone ranges and whether they were retrieved on the day of final oocyte maturation and the results were compared regarding their reproducibility and reliability. To compare the reproducibility between the different progesterone assays, the Intraclass Correlation Coefficient (ICC) was calculated and interpretation of the ICC results was done according to Cicchetti, ranging from poor to excellent. The correlation of the assays was excellent when all samples were compared including samples retrieved on day of final oocyte maturation, however in the ranges of progesterone levels 1.0 ng/ml to < 1.5 ng/ml, 0.8 ng/ml to < 1.0 ng/ml and < 0.8 ng/ml, the ICC varied between poor and excellent. The assays “gen III” and “Architect” showed an excellent reproducibility of progesterone results throughout all ranges of progesterone levels.This analysis demonstrates, that different progesterone assays have a limited reproducibility and that the results depend on the assay used and the range of progesterone level. This fact leads to two important conclusions. Firstly the limited reproducibility might lead to substantially different treatment decisions in ovarian stimulation treatment for IVF and secondly critical interpretation of thresholds, provided by meta-analysis, is crucial despite the risk that the so far gained clinical experience might become irrelevant and has to be adjusted to the results, obtained by each assay.",NGS,2018
10.1371/journal.pone.0049914,PLoS ONE,Public Library of Science,"Na, Rong","Department of Urology, Huashan Hospital, Fudan University, Shanghai, China",Outcomes and Trends of Prostate Biopsy for Prostate Cancer in Chinese Men from 2003 to 2011,"BackgroundProstate-specific antigen (PSA) screening is growing in popularity in China, but its impact on biopsy characteristics and outcomes are poorly understood.ObjectiveOur objective was to characterize prostate biopsy outcomes and trends in Chinese men over a 10-year period, since the increasing use of PSA tests.MethodsAll men (n = 1,650) who underwent prostate biopsy for PCa at Huashan Hospital, Shanghai, China from 2003–2011 were evaluated. Demographic and clinical information was collected for each patient, including age, digital rectal examination (DRE), transrectal ultrasound (prostate volume and nodule), total prostate-specific antigen (tPSA) levels and free PSA ratio (fPSA/tPSA) prior to biopsy. Prostate biopsy was performed using six cores before October 2007 or ten cores thereafter. Logistic regression and multivariate analysis were used to evaluate our data.ResultsThe overall positive rate of prostate biopsy for PCa was 47% and the rate decreased significantly over the years from 74% in 2003 to 33% in 2011 (P-trend = 0.004) . Age at diagnosis was slightly increased (P-trend = 0.04) while fPSA/tPSA was significantly decreased (P-trend = 1.11×10-5). A statistically significant trend was not observed for tPSA levels, prostate volume, or proportion of positive nodule. The model including multiple demographic and clinical variables (i.e., age, DRE, tPSA, fPSA/tPSA and transrectal ultrasound results) (AUC = 0.93) statistically outperformed models that included only PSA (AUC = 0.85) or fPSA/tPSA (AUC = 0.66) to predict PCa risks (P<0.05). Similar results were observed in a subgroup of men whose tPSA levels were lower than 20 ng/mL (AUC = 0.87, vs. AUC of tPSA  = 0.62, P<0.05).ConclusionsDetection rates of PCa and high-grade PCa among men that underwent prostate biopsy at the institution has decreased significantly in the past 10 years, likely due to increasing use of PSA tests. Predictive performance of demographic and clinical variables of PCa was excellent. These variables should be used in clinics to determine the need for prostate biopsy.",NGS,2012
